open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1746057600000,599.25852380,599.32000000,599.05041303,599.05041303,0,1746057659999,0,60,0,0,0
1746057660000,599.04881575,599.16475993,599.04319931,599.10639604,0,1746057719999,0,60,0,0,0
1746057720000,599.10297540,599.34000000,598.98355669,599.34000000,0,1746057779999,0,60,0,0,0
1746057780000,599.33000000,599.37187461,599.12126560,599.12126560,0,1746057839999,0,60,0,0,0
1746057840000,599.11833503,599.37000000,599.03847812,599.37000000,0,1746057899999,0,60,0,0,0
1746057900000,599.34000000,599.47000000,599.29456889,599.37000000,0,1746057959999,0,60,0,0,0
1746057960000,599.36000000,599.57264430,599.32000000,599.54554932,0,1746058019999,0,60,0,0,0
1746058020000,599.54082932,599.65987907,599.52340509,599.65725378,0,1746058079999,0,60,0,0,0
1746058080000,599.65000000,599.65544744,599.57203608,599.58136183,0,1746058139999,0,60,0,0,0
1746058140000,599.58763774,599.75000000,599.50844405,599.75000000,0,1746058199999,0,60,0,0,0
1746058200000,599.85000000,599.89000000,599.79000000,599.89000000,0,1746058259999,0,60,0,0,0
1746058260000,599.89000000,600.02392569,599.89000000,600.02392569,0,1746058319999,0,60,0,0,0
1746058320000,600.02739235,600.13000000,599.76511916,599.90000000,0,1746058379999,0,60,0,0,0
1746058380000,599.90000000,600.08000000,599.90000000,600.08000000,0,1746058439999,0,60,0,0,0
1746058440000,600.08000000,600.09000000,599.85053077,600,0,1746058499999,0,60,0,0,0
1746058500000,599.99000000,600.15000000,599.99000000,600.15000000,0,1746058559999,0,60,0,0,0
1746058560000,600.15000000,600.17000000,599.99631445,600.00071693,0,1746058619999,0,60,0,0,0
1746058620000,599.99951613,599.99951613,599.68953574,599.69734293,0,1746058679999,0,60,0,0,0
1746058680000,599.70147818,599.95000000,599.67000000,599.94000000,0,1746058739999,0,60,0,0,0
1746058740000,599.96000000,600.17000000,599.96000000,600.14000000,0,1746058799999,0,60,0,0,0
1746058800000,600.14000000,600.25000000,600.14000000,600.22472097,0,1746058859999,0,60,0,0,0
1746058860000,600.22472097,600.22512477,600.01741426,600.04261192,0,1746058919999,0,60,0,0,0
1746058920000,600.04181320,600.04221384,599.98786969,600.03000000,0,1746058979999,0,60,0,0,0
1746058980000,600.03000000,600.10000000,599.98000000,600.06000000,0,1746059039999,0,60,0,0,0
1746059040000,600.05000000,600.18000000,600.00324616,600.18000000,0,1746059099999,0,60,0,0,0
1746059100000,600.18000000,600.18000000,600.02492306,600.16000000,0,1746059159999,0,60,0,0,0
1746059160000,600.17000000,600.34000000,600.16000000,600.33000000,0,1746059219999,0,60,0,0,0
1746059220000,600.33000000,600.33020557,600.16920721,600.17000000,0,1746059279999,0,60,0,0,0
