open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1704067200000,311.33000000,311.64857616,311.05903344,311.53458467,0,1704067259999,0,60,0,0,0
1704067260000,311.58227586,311.84000000,311.56653299,311.83000000,0,1704067319999,0,60,0,0,0
1704067320000,311.83000000,312.08000000,311.77000000,312.06000000,0,1704067379999,0,60,0,0,0
1704067380000,312.13795294,312.45000000,312.13795294,312.32000000,0,1704067439999,0,60,0,0,0
1704067440000,312.31000000,312.52000000,312.31000000,312.51000000,0,1704067499999,0,60,0,0,0
1704067500000,312.51000000,312.63000000,312.43779312,312.59468897,0,1704067559999,0,60,0,0,0
1704067560000,312.59417802,312.87000000,312.54000000,312.87000000,0,1704067619999,0,60,0,0,0
1704067620000,312.86000000,313.01000000,312.84000000,312.92000000,0,1704067679999,0,60,0,0,0
1704067680000,312.92000000,313.07000000,312.86036740,312.97301429,0,1704067739999,0,60,0,0,0
1704067740000,312.97098041,313.05218708,312.85987780,312.90835283,0,1704067799999,0,60,0,0,0
1704067800000,312.89704770,313.06000000,312.82915227,312.99025446,0,1704067859999,0,60,0,0,0
1704067860000,312.96082747,313.07000000,312.92799482,312.96668547,0,1704067919999,0,60,0,0,0
1704067920000,312.98837221,313.07000000,312.88731112,312.96143387,0,1704067979999,0,60,0,0,0
1704067980000,312.96143387,313.12000000,312.89000000,313.11588215,0,1704068039999,0,60,0,0,0
1704068040000,313.11623759,313.11726121,313.02627342,313.09847931,0,1704068099999,0,60,0,0,0
1704068100000,313.09847931,313.69000000,313.08618926,313.68000000,0,1704068159999,0,60,0,0,0
1704068160000,313.69000000,313.73000000,313.63592707,313.67608624,0,1704068219999,0,60,0,0,0
1704068220000,313.65629888,313.70085349,313.53287799,313.57992596,0,1704068279999,0,60,0,0,0
1704068280000,313.57992596,313.62017163,313.43111343,313.62017163,0,1704068339999,0,60,0,0,0
1704068340000,313.59892269,313.71232126,313.51824542,313.53533276,0,1704068399999,0,60,0,0,0
1704068400000,313.48706331,313.54239285,313.37875991,313.37875991,0,1704068459999,0,60,0,0,0
1704068460000,313.38598972,313.94000000,313.30190256,313.77993221,0,1704068519999,0,60,0,0,0
1704068520000,313.82089607,314.25666408,313.80000000,314.24811450,0,1704068579999,0,60,0,0,0
1704068580000,314.24816814,314.37143163,314.19215846,314.31950745,0,1704068639999,0,60,0,0,0
1704068640000,314.31662953,314.36461899,314.18986037,314.24922717,0,1704068699999,0,60,0,0,0
1704068700000,314.24922717,314.38628987,314.24588175,314.33125530,0,1704068759999,0,60,0,0,0
1704068760000,314.32000000,314.38189360,314.05128408,314.19849222,0,1704068819999,0,60,0,0,0
1704068820000,314.13283810,314.23133825,313.73149218,313.78623162,0,1704068879999,0,60,0,0,0
1704068880000,313.72271333,313.93782794,313.55510494,313.77758713,0,1704068939999,0,60,0,0,0
1704068940000,313.77507762,314.29000000,313.76314991,314.26198473,0,1704068999999,0,60,0,0,0
1704069000000,314.23000000,314.35000000,314.06000000,314.06000000,0,1704069059999,0,60,0,0,0
1704069060000,314.07000000,314.36000000,314.07000000,314.33000000,0,1704069119999,0,60,0,0,0
1704069120000,314.32000000,314.51000000,314.23000000,314.24515238,0,1704069179999,0,60,0,0,0
1704069180000,314.29334426,314.45000000,314.20683066,314.29153834,0,1704069239999,0,60,0,0,0
