open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1648771200000,428.76000000,429.56402318,428.46016028,428.46016028,0,1648771259999,0,60,0,0,0
1648771260000,428.68000000,428.68000000,426.21152018,426.21152018,0,1648771319999,0,59,0,0,0
1648771320000,426.29261921,427.09556922,425.56962895,427.09556922,0,1648771379999,0,59,0,0,0
1648771380000,427.39000000,427.85000000,427.23000000,427.71000000,0,1648771439999,0,59,0,0,0
1648771440000,427.69000000,428.69828883,427.69000000,428.46000000,0,1648771499999,0,60,0,0,0
1648771500000,428.42000000,429.38000000,428.42000000,429.14000000,0,1648771559999,0,60,0,0,0
1648771560000,429.06000000,429.38000000,428.59000000,428.59000000,0,1648771619999,0,60,0,0,0
1648771620000,428.56083280,428.85000000,426.86977932,428.16901533,0,1648771679999,0,59,0,0,0
1648771680000,428.33475236,428.33475236,427.65165461,428.26135322,0,1648771739999,0,60,0,0,0
1648771740000,428.31000000,428.86682667,427.56000000,428.86682667,0,1648771799999,0,60,0,0,0
1648771800000,428.86682667,428.86682667,427.53720973,427.90000000,0,1648771859999,0,60,0,0,0
1648771860000,427.87000000,428.63000000,427.67000000,428.34000000,0,1648771919999,0,60,0,0,0
1648771920000,428.34000000,429.16000000,428.34000000,429.09337937,0,1648771979999,0,60,0,0,0
1648771980000,429.16000000,429.22000000,428.71000000,428.82472066,0,1648772039999,0,60,0,0,0
1648772040000,428.82936335,429.25000000,428.59085495,429.19050902,0,1648772099999,0,60,0,0,0
1648772100000,429.19050902,429.19050902,428.56004681,428.73000000,0,1648772159999,0,60,0,0,0
1648772160000,428.78456248,428.78456248,428.47315634,428.48152895,0,1648772219999,0,60,0,0,0
1648772220000,428.54497779,429.22000000,428.25818364,429.22000000,0,1648772279999,0,60,0,0,0
1648772280000,429.14000000,429.16000000,428.06437083,428.07000000,0,1648772339999,0,60,0,0,0
1648772340000,428.07000000,428.30000000,427.82235601,428.19000000,0,1648772399999,0,60,0,0,0
1648772400000,428.17000000,428.31119163,428.01000000,428.30880476,0,1648772459999,0,60,0,0,0
1648772460000,428.35000000,428.35000000,428.07228386,428.25437226,0,1648772519999,0,60,0,0,0
1648772520000,428.25230310,428.69000000,428.25230310,428.57000000,0,1648772579999,0,60,0,0,0
1648772580000,428.56000000,428.90000000,428.56000000,428.79961194,0,1648772639999,0,60,0,0,0
1648772640000,428.89000000,429,428.62761325,428.83000000,0,1648772699999,0,60,0,0,0
1648772700000,428.93000000,429.16000000,428.80000000,428.94000000,0,1648772759999,0,60,0,0,0
1648772760000,428.94447466,429.10000000,428.94447466,429.08000000,0,1648772819999,0,60,0,0,0
1648772820000,429.08000000,429.44000000,428.84551763,429.06000000,0,1648772879999,0,60,0,0,0
1648772880000,429.07000000,429.46029043,429.07000000,429.30314491,0,1648772939999,0,60,0,0,0
1648772940000,429.29816320,429.48063289,429.29816320,429.48063289,0,1648772999999,0,60,0,0,0
1648773000000,429.47201989,429.66000000,428.97636384,428.97636384,0,1648773059999,0,59,0,0,0
1648773060000,428.90986661,429.09396541,428.20323065,428.22909984,0,1648773119999,0,60,0,0,0
1648773120000,428.29558728,428.32293669,427.10911449,427.31860804,0,1648773179999,0,60,0,0,0
1648773180000,427.27726737,427.78000000,427.10641753,427.56091826,0,1648773239999,0,60,0,0,0
1648773240000,427.55821729,427.65887387,427.47686017,427.53558707,0,1648773299999,0,60,0,0,0
1648773300000,427.54000000,428.39000000,427.44076202,427.80902921,0,1648773359999,0,60,0,0,0
1648773360000,427.74391044,429.08000000,427.74192185,429.08000000,0,1648773419999,0,60,0,0,0
1648773420000,429.04000000,429.04000000,428.55000000,428.58000000,0,1648773479999,0,60,0,0,0
1648773480000,428.59000000,428.96000000,428.58000000,428.88000000,0,1648773539999,0,60,0,0,0
1648773540000,428.85000000,429.09000000,428.73000000,428.91000000,0,1648773599999,0,60,0,0,0
1648773600000,428.91000000,429.05000000,428.81000000,428.98000000,0,1648773659999,0,60,0,0,0
1648773660000,428.98000000,429.03000000,428.82374300,428.97000000,0,1648773719999,0,60,0,0,0
1648773720000,429.02000000,429.09230422,428.82604278,428.97158519,0,1648773779999,0,59,0,0,0
1648773780000,428.95177018,429.25000000,428.91527148,429.14000000,0,1648773839999,0,59,0,0,0
1648773840000,429.22476187,429.47000000,429.18000000,429.43720835,0,1648773899999,0,60,0,0,0
1648773900000,429.40000000,429.66000000,429.24819611,429.47843013,0,1648773959999,0,60,0,0,0
1648773960000,429.47639778,429.66000000,429.38238712,429.66000000,0,1648774019999,0,60,0,0,0
1648774020000,429.63000000,429.77000000,429.34823462,429.53000000,0,1648774079999,0,60,0,0,0
1648774080000,429.53000000,429.75262266,429.53000000,429.60511376,0,1648774139999,0,60,0,0,0
1648774140000,429.60697954,429.93000000,429.45227940,429.87000000,0,1648774199999,0,60,0,0,0
1648774200000,429.87000000,430.03000000,429.84000000,429.97444750,0,1648774259999,0,60,0,0,0
1648774260000,429.97475604,429.97475604,429.49372822,429.62000000,0,1648774319999,0,60,0,0,0
1648774320000,429.62351458,429.77201784,429.48659233,429.73959696,0,1648774379999,0,60,0,0,0
1648774380000,429.72555992,429.79676568,429.38780249,429.38780249,0,1648774439999,0,59,0,0,0
1648774440000,429.44165068,429.78000000,429.27184908,429.28050867,0,1648774499999,0,60,0,0,0
1648774500000,429.28525570,429.67014926,428.77262544,429.28000000,0,1648774559999,0,60,0,0,0
1648774560000,429.27000000,429.27000000,428.99458289,429.14254841,0,1648774619999,0,60,0,0,0
1648774620000,429.05255791,429.05255791,428.67191578,428.73130330,0,1648774679999,0,60,0,0,0
1648774680000,428.67079657,428.97623064,428.52109055,428.58567912,0,1648774739999,0,60,0,0,0
1648774740000,428.57713451,429.28659784,428.48318612,428.92707182,0,1648774799999,0,60,0,0,0
1648774800000,428.92405528,428.92591880,428.37274446,428.60252790,0,1648774859999,0,60,0,0,0
1648774860000,428.60252790,428.60252790,428.31000000,428.55000000,0,1648774919999,0,60,0,0,0
1648774920000,428.68000000,428.68000000,428.34000000,428.34000000,0,1648774979999,0,60,0,0,0
1648774980000,428.34000000,428.53000000,428.12826618,428.49000000,0,1648775039999,0,60,0,0,0
1648775040000,428.49000000,428.49000000,428.11000000,428.19779377,0,1648775099999,0,60,0,0,0
1648775100000,428.20497080,428.21595529,427.75485985,427.81362515,0,1648775159999,0,60,0,0,0
1648775160000,427.80718075,428.49000000,427.48000000,427.48000000,0,1648775219999,0,60,0,0,0
1648775220000,427.52949434,427.78000000,427.15788034,427.72355935,0,1648775279999,0,60,0,0,0
1648775280000,427.72355935,427.97000000,427.67076071,427.95067086,0,1648775339999,0,60,0,0,0
1648775340000,427.96789093,428.08000000,427.40902012,427.40902012,0,1648775399999,0,60,0,0,0
1648775400000,427.40902012,427.46532897,427.24564505,427.41647718,0,1648775459999,0,60,0,0,0
1648775460000,427.39000000,427.64000000,427.35691953,427.61000000,0,1648775519999,0,59,0,0,0
1648775520000,427.65259265,427.87000000,427.40000000,427.47772078,0,1648775579999,0,60,0,0,0
1648775580000,427.44000000,427.44000000,427.18923205,427.35000000,0,1648775639999,0,60,0,0,0
1648775640000,427.36000000,427.89000000,427.20000000,427.78000000,0,1648775699999,0,60,0,0,0
1648775700000,427.78000000,427.91000000,427.34928395,427.81000000,0,1648775759999,0,60,0,0,0
1648775760000,427.81000000,427.92000000,427.75000000,427.79024884,0,1648775819999,0,60,0,0,0
1648775820000,427.79024884,428.14000000,427.69000000,428.02000000,0,1648775879999,0,59,0,0,0
1648775880000,428.04000000,428.06000000,427.67482100,427.73469328,0,1648775939999,0,60,0,0,0
1648775940000,427.73652923,427.81000000,427.40530611,427.40530611,0,1648775999999,0,60,0,0,0
