open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1775001600000,617.64000000,617.66291317,617.18000000,617.18000000,0,1775001659999,0,60,0,0,0
1775001660000,617.18000000,617.20129631,616.58589383,616.94737921,0,1775001719999,0,60,0,0,0
1775001720000,616.96765318,616.97000000,616.65000000,616.86750013,0,1775001779999,0,60,0,0,0
1775001780000,616.87363711,617.41000000,616.87363711,617.29000000,0,1775001839999,0,60,0,0,0
1775001840000,617.29000000,617.29000000,617.04000000,617.11225450,0,1775001899999,0,60,0,0,0
1775001900000,617.11225450,617.15171949,616.60158721,616.77817442,0,1775001959999,0,60,0,0,0
1775001960000,616.81022921,617.81000000,616.81022921,617.70000000,0,1775002019999,0,60,0,0,0
1775002020000,617.70000000,617.70000000,617.38000000,617.50743836,0,1775002079999,0,60,0,0,0
1775002080000,617.50510685,617.62000000,617.49688767,617.51000000,0,1775002139999,0,60,0,0,0
1775002140000,617.51000000,617.54649406,617.30000000,617.30000000,0,1775002199999,0,60,0,0,0
1775002200000,617.31000000,617.31000000,616.96947278,617.04689744,0,1775002259999,0,60,0,0,0
1775002260000,617.09470642,617.09470642,616.89000000,616.92108993,0,1775002319999,0,60,0,0,0
1775002320000,616.89917213,617.25380630,616.82387540,617.19000000,0,1775002379999,0,60,0,0,0
1775002380000,617.19952525,617.19952525,617.07000000,617.07000000,0,1775002439999,0,60,0,0,0
1775002440000,617.05000000,617.05000000,616.82857104,616.83232446,0,1775002499999,0,60,0,0,0
1775002500000,616.83338957,617.51000000,616.83338957,617.39000000,0,1775002559999,0,60,0,0,0
1775002560000,617.39000000,617.55000000,617.15000000,617.21513151,0,1775002619999,0,60,0,0,0
1775002620000,617.23156986,617.90000000,617.23144368,617.89000000,0,1775002679999,0,60,0,0,0
1775002680000,617.93027896,618.20000000,617.90000000,617.96000000,0,1775002739999,0,60,0,0,0
1775002740000,617.90000000,617.90000000,617.42000000,617.42517480,0,1775002799999,0,60,0,0,0
1775002800000,617.42771227,618.12072866,617.41923029,618.11830766,0,1775002859999,0,60,0,0,0
1775002860000,618.08000000,618.08000000,617.62783492,617.63289921,0,1775002919999,0,60,0,0,0
1775002920000,617.63289921,617.64233222,616.86000000,616.86000000,0,1775002979999,0,60,0,0,0
1775002980000,616.88105053,617.10093481,616.73835352,617.10093481,0,1775003039999,0,60,0,0,0
1775003040000,617.10715386,617.29060405,617.03000000,617.04000000,0,1775003099999,0,60,0,0,0
1775003100000,617.03000000,617.06076727,616.80420075,617.06076727,0,1775003159999,0,60,0,0,0
1775003160000,617.06076727,617.24000000,616.95000000,617.20687933,0,1775003219999,0,60,0,0,0
