open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1754006400000,783.49576703,783.89000000,783.26000000,783.45000000,0,1754006459999,0,60,0,0,0
1754006460000,783.44000000,784.15545004,783.19000000,783.48000000,0,1754006519999,0,60,0,0,0
1754006520000,783.49000000,783.60000000,783,783.35101006,0,1754006579999,0,60,0,0,0
1754006580000,783.38494770,783.49274264,783.16000000,783.28000000,0,1754006639999,0,60,0,0,0
1754006640000,783.29000000,783.36313083,782.70000000,783.18185432,0,1754006699999,0,60,0,0,0
1754006700000,783.18185432,784.13793789,783.12093619,784.10000000,0,1754006759999,0,60,0,0,0
1754006760000,784.12639734,784.82955022,784.12000000,784.65000000,0,1754006819999,0,60,0,0,0
1754006820000,784.68000000,785.48795055,784.65000000,785.34000000,0,1754006879999,0,60,0,0,0
1754006880000,785.33000000,785.62872955,785.06000000,785.38542700,0,1754006939999,0,60,0,0,0
1754006940000,785.38009367,785.65000000,784.85000000,784.88000000,0,1754006999999,0,60,0,0,0
1754007000000,784.81000000,785.17000000,783.95000000,784.13000000,0,1754007059999,0,60,0,0,0
1754007060000,784.11000000,784.24530197,783.21000000,783.45000000,0,1754007119999,0,60,0,0,0
1754007120000,783.46817859,783.46817859,780.96000000,781.39000000,0,1754007179999,0,60,0,0,0
1754007180000,781.35000000,781.96260942,780.72394812,781.85227179,0,1754007239999,0,60,0,0,0
1754007240000,781.65000000,782.36000000,781.49000000,781.72000000,0,1754007299999,0,60,0,0,0
1754007300000,781.78000000,782.56677254,781.57000000,782.53000000,0,1754007359999,0,60,0,0,0
1754007360000,782.48000000,782.48000000,781.58000000,782.26811961,0,1754007419999,0,60,0,0,0
1754007420000,782.25707986,784.46557887,782.25381893,784.38281012,0,1754007479999,0,60,0,0,0
1754007480000,784.40632259,787.05000000,784.40632259,787.05000000,0,1754007539999,0,60,0,0,0
1754007540000,787.02000000,787.69000000,786.87000000,787.44000000,0,1754007599999,0,60,0,0,0
1754007600000,787.45000000,788.10000000,786.71000000,786.73000000,0,1754007659999,0,60,0,0,0
1754007660000,786.70000000,787.77140520,786.42000000,787.77140520,0,1754007719999,0,60,0,0,0
1754007720000,787.77425024,788.53976381,787.77425024,787.95000000,0,1754007779999,0,60,0,0,0
1754007780000,787.86000000,787.97000000,786.64000000,786.64000000,0,1754007839999,0,60,0,0,0
1754007840000,786.63000000,787.16035529,786.32000000,786.54386301,0,1754007899999,0,60,0,0,0
1754007900000,786.57380390,786.67000000,784.74000000,785.17431174,0,1754007959999,0,60,0,0,0
1754007960000,785.17745818,785.24696520,784.20000000,784.23000000,0,1754008019999,0,60,0,0,0
1754008020000,784.23000000,784.23000000,782.97645722,782.99183498,0,1754008079999,0,60,0,0,0
1754008080000,783.02722791,784.39485513,783.02722791,784.28000000,0,1754008139999,0,60,0,0,0
1754008140000,784.37000000,785.13526394,784.19000000,784.19000000,0,1754008199999,0,60,0,0,0
1754008200000,784.19000000,785.02536241,783.98000000,784.82250275,0,1754008259999,0,60,0,0,0
1754008260000,784.83395680,784.87085854,783.63000000,783.97000000,0,1754008319999,0,60,0,0,0
1754008320000,783.97000000,784.52000000,783.80000000,783.92000000,0,1754008379999,0,60,0,0,0
1754008380000,783.99000000,784.28308610,782.56000000,782.56000000,0,1754008439999,0,60,0,0,0
1754008440000,782.53000000,782.67868434,782.04000000,782.04000000,0,1754008499999,0,60,0,0,0
1754008500000,782.09000000,782.09000000,781.57000000,781.96000000,0,1754008559999,0,60,0,0,0
1754008560000,781.92000000,783.06000000,781.77000000,782.68474293,0,1754008619999,0,60,0,0,0
1754008620000,782.82000000,785.18056144,782.82000000,785.03000000,0,1754008679999,0,60,0,0,0
1754008680000,785.09000000,785.44000000,784.11000000,784.11000000,0,1754008739999,0,60,0,0,0
1754008740000,784.17000000,785.80391751,784.17000000,785.80391751,0,1754008799999,0,60,0,0,0
1754008800000,785.79226343,785.96596161,785.11000000,785.76361400,0,1754008859999,0,60,0,0,0
1754008860000,785.75113308,786.07803223,784.17000000,784.17000000,0,1754008919999,0,60,0,0,0
1754008920000,784.12000000,785.04025880,783.95000000,784.66000000,0,1754008979999,0,60,0,0,0
1754008980000,784.46000000,784.58321574,781.65000000,781.86000000,0,1754009039999,0,60,0,0,0
1754009040000,781.87986424,782.88000000,781.84187252,782.52000000,0,1754009099999,0,60,0,0,0
1754009100000,782.52000000,782.90284096,781.82000000,781.82000000,0,1754009159999,0,60,0,0,0
1754009160000,781.86000000,781.86000000,780.09850184,780.59087110,0,1754009219999,0,60,0,0,0
1754009220000,780.60364729,780.86959258,780.08275172,780.56000000,0,1754009279999,0,60,0,0,0
1754009280000,780.54000000,781.00056851,779.68000000,780.60000000,0,1754009339999,0,60,0,0,0
1754009340000,780.60000000,781.17864947,779.46000000,780.02000000,0,1754009399999,0,60,0,0,0
1754009400000,780,780,777.53000000,778.32000000,0,1754009459999,0,60,0,0,0
1754009460000,778.14000000,778.14000000,776.31998506,776.68392908,0,1754009519999,0,60,0,0,0
1754009520000,776.66000000,776.79000000,775.12000000,776.34657379,0,1754009579999,0,60,0,0,0
1754009580000,776.36818207,778.31114483,776.24780909,778.31114483,0,1754009639999,0,60,0,0,0
1754009640000,778.35505512,783.58000000,778.35505512,783.58000000,0,1754009699999,0,60,0,0,0
1754009700000,783.56000000,784.70000000,783.27000000,784.07000000,0,1754009759999,0,60,0,0,0
1754009760000,784.10000000,787.02046525,784.10000000,786.99274749,0,1754009819999,0,60,0,0,0
1754009820000,787.43768541,788.79000000,786.28000000,788.75000000,0,1754009879999,0,60,0,0,0
1754009880000,788.75000000,789.52000000,788.50756732,788.96000000,0,1754009939999,0,60,0,0,0
1754009940000,788.96000000,789.07340942,788.29000000,788.70827238,0,1754009999999,0,60,0,0,0
1754010000000,788.75006715,789.59692254,787.64000000,788.80728368,0,1754010059999,0,60,0,0,0
1754010060000,788.80855931,789.43428761,788.46000000,789.43428761,0,1754010119999,0,60,0,0,0
1754010120000,789.44446506,790.99000000,789.44446506,790.40000000,0,1754010179999,0,60,0,0,0
1754010180000,790.53000000,791.12122631,789.84000000,789.84000000,0,1754010239999,0,60,0,0,0
1754010240000,789.80000000,790.33000000,788.16694917,788.16694917,0,1754010299999,0,60,0,0,0
1754010300000,788.03246236,788.03246236,786.59046859,787.95164626,0,1754010359999,0,60,0,0,0
1754010360000,787.95164626,789.01761926,787.23000000,787.37000000,0,1754010419999,0,60,0,0,0
1754010420000,787.36000000,787.69000000,786.12619676,786.15285815,0,1754010479999,0,60,0,0,0
1754010480000,786.16476776,786.26470386,784.70000000,785.63177085,0,1754010539999,0,60,0,0,0
1754010540000,785.63177085,786.53359425,785.50942501,786.17000000,0,1754010599999,0,60,0,0,0
1754010600000,786.17000000,786.45356503,785.03643096,786.29000000,0,1754010659999,0,60,0,0,0
1754010660000,786.29000000,786.31710361,784.19000000,784.20532888,0,1754010719999,0,60,0,0,0
1754010720000,784.21000000,785.33698592,784.07549897,785.17368483,0,1754010779999,0,60,0,0,0
1754010780000,785.15000000,785.33000000,784.48000000,784.88000000,0,1754010839999,0,60,0,0,0
1754010840000,784.69000000,784.96553555,782.72000000,783.49519940,0,1754010899999,0,60,0,0,0
1754010900000,783.49519940,785.11605809,783.49150408,784.28000000,0,1754010959999,0,60,0,0,0
1754010960000,784.22189928,786.20238582,784.22189928,784.53000000,0,1754011019999,0,60,0,0,0
1754011020000,784.64000000,784.79585667,782.33520171,782.36664026,0,1754011079999,0,60,0,0,0
1754011080000,782.40031680,783.44000000,781.65391503,782.92000000,0,1754011139999,0,60,0,0,0
1754011140000,782.86000000,784.50265578,782.86000000,783.21000000,0,1754011199999,0,60,0,0,0
1754011200000,783.14000000,787.19503210,783.14000000,787.06000000,0,1754011259999,0,60,0,0,0
1754011260000,786.92000000,786.92000000,785.32000000,786.34256286,0,1754011319999,0,60,0,0,0
1754011320000,786.30685884,786.30685884,783.88000000,784.73425823,0,1754011379999,0,60,0,0,0
1754011380000,784.73000000,784.95986471,783.36000000,783.90730468,0,1754011439999,0,60,0,0,0
1754011440000,783.94000000,786.11793387,783.94000000,786.01501721,0,1754011499999,0,60,0,0,0
1754011500000,786.01501721,787.48710795,785.53000000,787.41311807,0,1754011559999,0,60,0,0,0
1754011560000,787.41311807,787.41311807,785.58000000,786.06621057,0,1754011619999,0,60,0,0,0
1754011620000,786.12452119,787.31121826,786.12452119,787.12140405,0,1754011679999,0,60,0,0,0
1754011680000,787.24916698,788.42109917,787.21000000,787.60000000,0,1754011739999,0,60,0,0,0
1754011740000,787.60000000,787.72765962,785.66000000,786.48000000,0,1754011799999,0,60,0,0,0
1754011800000,786.41000000,786.75175964,784.40000000,784.40000000,0,1754011859999,0,60,0,0,0
1754011860000,784.58000000,785.59012526,783.74703115,785.59012526,0,1754011919999,0,60,0,0,0
1754011920000,785.59012526,785.82062517,784.45000000,784.79659123,0,1754011979999,0,60,0,0,0
1754011980000,784.81473008,784.81473008,783.98000000,784.20000000,0,1754012039999,0,60,0,0,0
1754012040000,784.01000000,784.82000000,784.01000000,784.50000000,0,1754012099999,0,60,0,0,0
1754012100000,784.58000000,786.26993257,784.46000000,786.26993257,0,1754012159999,0,60,0,0,0
1754012160000,786.33000000,788.64184118,786.33000000,788.64184118,0,1754012219999,0,60,0,0,0
1754012220000,788.74000000,789.98000000,788.52000000,789.98000000,0,1754012279999,0,60,0,0,0
1754012280000,789.56000000,789.56000000,788.40000000,788.75264860,0,1754012339999,0,60,0,0,0
1754012340000,788.80223100,788.84809031,786.70000000,787.37625822,0,1754012399999,0,60,0,0,0
1754012400000,787.37625822,788.60410679,787.37625822,787.60000000,0,1754012459999,0,60,0,0,0
1754012460000,787.60000000,787.84158232,786.72000000,787.84158232,0,1754012519999,0,60,0,0,0
1754012520000,787.87367610,788.04004954,787.24000000,787.80000000,0,1754012579999,0,60,0,0,0
1754012580000,787.82286966,787.83029646,786.80000000,787.27947743,0,1754012639999,0,60,0,0,0
1754012640000,787.27672167,787.60000000,786.91000000,787.18519821,0,1754012699999,0,60,0,0,0
1754012700000,786.99000000,787.76756389,786.86000000,787.48451262,0,1754012759999,0,60,0,0,0
1754012760000,787.51704411,787.75000000,786.51000000,786.52000000,0,1754012819999,0,60,0,0,0
1754012820000,786.49000000,786.56972517,785.71000000,785.85857648,0,1754012879999,0,60,0,0,0
1754012880000,785.83830028,786.32000000,785.45000000,785.45000000,0,1754012939999,0,60,0,0,0
1754012940000,785.39000000,785.39000000,784.63000000,785.21349162,0,1754012999999,0,60,0,0,0
1754013000000,785.23330193,786.01000000,784.30881765,784.49000000,0,1754013059999,0,60,0,0,0
1754013060000,784.29000000,785.63900360,784.25000000,785.28000000,0,1754013119999,0,60,0,0,0
1754013120000,785.39000000,785.50527846,784.93000000,785.23253722,0,1754013179999,0,60,0,0,0
1754013180000,785.23253722,788.10632037,785.23253722,788.10632037,0,1754013239999,0,60,0,0,0
1754013240000,788.13524226,788.19000000,786.41000000,787.07094353,0,1754013299999,0,60,0,0,0
1754013300000,787,787.05545692,785.78000000,786.34000000,0,1754013359999,0,60,0,0,0
1754013360000,786.38000000,786.56496849,784.99000000,785.41167941,0,1754013419999,0,60,0,0,0
1754013420000,785.41167941,785.77777697,784.66837237,785,0,1754013479999,0,60,0,0,0
1754013480000,785.18159790,787.05000000,785.12871053,787.05000000,0,1754013539999,0,60,0,0,0
1754013540000,787.04000000,787.80626740,786.68000000,787.73594291,0,1754013599999,0,60,0,0,0
1754013600000,787.74773767,788.79685257,787.21000000,788.79685257,0,1754013659999,0,60,0,0,0
1754013660000,788.83581190,789.40000000,788.72000000,789.16675951,0,1754013719999,0,60,0,0,0
1754013720000,789.05000000,789.05000000,788.24000000,788.55187129,0,1754013779999,0,60,0,0,0
1754013780000,788.55426601,788.75976371,787.25000000,787.80993667,0,1754013839999,0,60,0,0,0
1754013840000,787.61000000,787.97000000,786.60000000,786.60000000,0,1754013899999,0,60,0,0,0
1754013900000,786.64334355,787.60151002,786.50000000,787.55295828,0,1754013959999,0,60,0,0,0
1754013960000,787.55455476,789.01492118,787.55455476,789.01492118,0,1754014019999,0,60,0,0,0
1754014020000,789.18823339,790.06000000,789.18823339,790.06000000,0,1754014079999,0,60,0,0,0
1754014080000,790.10000000,790.20508235,789.77000000,790.11372400,0,1754014139999,0,60,0,0,0
1754014140000,790.12418468,790.12418468,789.10000000,789.10000000,0,1754014199999,0,60,0,0,0
1754014200000,789.10000000,790.89382561,789.10000000,790.69746578,0,1754014259999,0,60,0,0,0
1754014260000,790.77555008,792.44157795,790.70000000,792.44157795,0,1754014319999,0,60,0,0,0
1754014320000,792.46664830,792.99765253,792.35000000,792.59000000,0,1754014379999,0,60,0,0,0
1754014380000,792.60681916,793.27000000,792.60681916,793.17808775,0,1754014439999,0,60,0,0,0
1754014440000,793.17968599,793.50134615,793.05000000,793.16000000,0,1754014499999,0,60,0,0,0
1754014500000,793.16000000,793.16000000,792.08504967,792.09197772,0,1754014559999,0,60,0,0,0
1754014560000,792.13024615,792.71121469,791.96097699,792.69116043,0,1754014619999,0,60,0,0,0
1754014620000,792.74518538,793.92000000,792.71249205,793.61778447,0,1754014679999,0,60,0,0,0
1754014680000,793.59000000,794.18610139,793.17000000,794.18610139,0,1754014739999,0,60,0,0,0
1754014740000,794.20676541,794.70000000,794.20676541,794.59000000,0,1754014799999,0,60,0,0,0
1754014800000,794.59000000,795.28000000,794.34000000,795.19000000,0,1754014859999,0,60,0,0,0
1754014860000,795.12000000,795.50000000,794.63000000,795.21633636,0,1754014919999,0,60,0,0,0
1754014920000,795.21887409,795.21887409,794.66000000,795.15000000,0,1754014979999,0,60,0,0,0
1754014980000,795.15000000,795.62872917,795,795.62860227,0,1754015039999,0,60,0,0,0
1754015040000,795.60000000,795.80834132,795.05000000,795.05000000,0,1754015099999,0,60,0,0,0
1754015100000,795.05000000,795.09000000,793.81628364,795.00338647,0,1754015159999,0,60,0,0,0
1754015160000,794.99899791,795.13000000,794,794.15315001,0,1754015219999,0,60,0,0,0
1754015220000,794.20000000,794.23000000,792.88000000,792.88000000,0,1754015279999,0,60,0,0,0
1754015280000,792.76000000,793.20563131,792.53596963,792.68000000,0,1754015339999,0,60,0,0,0
1754015340000,792.69000000,792.76000000,792.07000000,792.07000000,0,1754015399999,0,60,0,0,0
1754015400000,792.10000000,792.30620136,791.01000000,791.01000000,0,1754015459999,0,60,0,0,0
1754015460000,791.02000000,791.19757779,789.49000000,789.53586586,0,1754015519999,0,60,0,0,0
1754015520000,789.55010234,789.84751336,789.19108981,789.84751336,0,1754015579999,0,60,0,0,0
1754015580000,789.84751336,790.50335257,789.51000000,789.80306380,0,1754015639999,0,60,0,0,0
1754015640000,789.83000000,790.05415409,789.33000000,789.98000000,0,1754015699999,0,60,0,0,0
1754015700000,789.95000000,790.00198796,789.29000000,789.44000000,0,1754015759999,0,60,0,0,0
1754015760000,789.35000000,789.39000000,788.94000000,789.15067511,0,1754015819999,0,60,0,0,0
1754015820000,789.15797473,789.71576716,789.14844920,789.55000000,0,1754015879999,0,60,0,0,0
1754015880000,789.55000000,789.67796165,789.33000000,789.61859927,0,1754015939999,0,60,0,0,0
1754015940000,789.65330752,789.94000000,788.91000000,789.05615394,0,1754015999999,0,60,0,0,0
1754016000000,789.05179194,790.03316486,789.05050589,789.89000000,0,1754016059999,0,60,0,0,0
1754016060000,789.89000000,790.61090898,789.74000000,789.93000000,0,1754016119999,0,60,0,0,0
1754016120000,789.89000000,789.89000000,787.83000000,787.90000000,0,1754016179999,0,60,0,0,0
1754016180000,787.97446536,788.02909954,787.33196232,787.42291342,0,1754016239999,0,60,0,0,0
1754016240000,787.36549811,787.56490651,787.13476199,787.25000000,0,1754016299999,0,60,0,0,0
1754016300000,787.25000000,787.58813419,786.82000000,787.43607760,0,1754016359999,0,60,0,0,0
1754016360000,787.43607760,788.26053721,787.37000000,788.26053721,0,1754016419999,0,60,0,0,0
1754016420000,788.38986350,789.05000000,788.16000000,788.75000000,0,1754016479999,0,60,0,0,0
1754016480000,788.53000000,788.53000000,787.90000000,788.25037868,0,1754016539999,0,60,0,0,0
1754016540000,788.22000000,789.46000000,788.15000000,789.04000000,0,1754016599999,0,60,0,0,0
1754016600000,789,789.76468040,788.16000000,788.16000000,0,1754016659999,0,60,0,0,0
1754016660000,788.16000000,789.00292940,788.16000000,788.70000000,0,1754016719999,0,60,0,0,0
1754016720000,788.65000000,788.85000000,788.22926769,788.25000000,0,1754016779999,0,60,0,0,0
1754016780000,788.20000000,788.20000000,787.67000000,787.70830934,0,1754016839999,0,60,0,0,0
1754016840000,787.71364267,788.49000000,787.71364267,788.37683143,0,1754016899999,0,60,0,0,0
1754016900000,788.36547051,788.40805097,788.05000000,788.40805097,0,1754016959999,0,60,0,0,0
1754016960000,788.40805097,788.41007691,788.13000000,788.13000000,0,1754017019999,0,60,0,0,0
1754017020000,788.12000000,788.74000000,788.12000000,788.65000000,0,1754017079999,0,60,0,0,0
1754017080000,788.65000000,788.65000000,787.69000000,787.76558922,0,1754017139999,0,60,0,0,0
1754017140000,787.80701393,788.71000000,787.80013041,788.65000000,0,1754017199999,0,60,0,0,0
1754017200000,788.65000000,789.30612113,788.65000000,789.15000000,0,1754017259999,0,60,0,0,0
1754017260000,789.20000000,789.25465215,788.07000000,788.26905081,0,1754017319999,0,60,0,0,0
1754017320000,788.27000000,788.27000000,785.15000000,785.15000000,0,1754017379999,0,60,0,0,0
1754017380000,785.13000000,785.58011601,784.87153745,785.41665775,0,1754017439999,0,60,0,0,0
1754017440000,785.42020399,785.48274602,785.11000000,785.16000000,0,1754017499999,0,60,0,0,0
1754017500000,785.17000000,785.34047518,784.99582820,785.33652990,0,1754017559999,0,60,0,0,0
1754017560000,785.36283509,785.80985365,785.05000000,785.29913893,0,1754017619999,0,60,0,0,0
1754017620000,785.35000000,785.93435996,785.17000000,785.45000000,0,1754017679999,0,60,0,0,0
1754017680000,785.42000000,785.42000000,784.75000000,784.75000000,0,1754017739999,0,60,0,0,0
1754017740000,784.66000000,784.88452787,784.11000000,784.12000000,0,1754017799999,0,60,0,0,0
1754017800000,784.14000000,784.41091968,783.93000000,784.05959604,0,1754017859999,0,60,0,0,0
1754017860000,784.17964344,784.63000000,784.17964344,784.59000000,0,1754017919999,0,60,0,0,0
1754017920000,784.60000000,784.96000000,784.59000000,784.69000000,0,1754017979999,0,60,0,0,0
1754017980000,784.69000000,784.69000000,784.06697623,784.10244626,0,1754018039999,0,60,0,0,0
1754018040000,784.10633959,784.36000000,783.94000000,784.07000000,0,1754018099999,0,60,0,0,0
1754018100000,784.07000000,784.37000000,783.96000000,784.04000000,0,1754018159999,0,60,0,0,0
1754018160000,783.96000000,784.46065643,783.91385779,784.39934681,0,1754018219999,0,60,0,0,0
1754018220000,784.39934681,785.65017713,784.35000000,785.65017713,0,1754018279999,0,60,0,0,0
