1640995200000,511.53000000,512.43886968,511.46687939,512.20609399,0,1640995259999,0,60,0,0,0
1640995260000,512.19744288,513.10517028,511.87160325,512.83347109,0,1640995319999,0,60,0,0,0
1640995320000,512.83347109,513.50000000,512.80988645,513.36364042,0,1640995379999,0,60,0,0,0
1640995380000,513.36364042,513.62218495,512.86033875,512.88386692,0,1640995439999,0,60,0,0,0
1640995440000,513.00997458,513.16442466,512.75229201,512.92651694,0,1640995499999,0,60,0,0,0
1640995500000,512.92651694,513.59087648,512.38617972,513.59087648,0,1640995559999,0,60,0,0,0
1640995560000,513.59087648,513.86699333,513.51079582,513.79701222,0,1640995619999,0,60,0,0,0
1640995620000,513.80951074,513.83251637,513.08517191,513.18937820,0,1640995679999,0,60,0,0,0
1640995680000,513.13096569,513.34334621,512.90019927,513.26969351,0,1640995739999,0,60,0,0,0
1640995740000,513.27837139,513.45647969,512.89394633,513.14634161,0,1640995799999,0,60,0,0,0
1640995800000,513.14573529,513.45000000,512.93000000,513.42000000,0,1640995859999,0,60,0,0,0
1640995860000,513.42000000,513.54537214,512.59000000,512.68239582,0,1640995919999,0,60,0,0,0
1640995920000,512.68239582,512.81934594,512.37000000,512.81934594,0,1640995979999,0,60,0,0,0
1640995980000,512.82403297,513.47888509,512.82403297,513.36923481,0,1640996039999,0,60,0,0,0
1640996040000,513.36923481,513.56734775,513.28816665,513.41840765,0,1640996099999,0,60,0,0,0
1640996100000,513.41840765,513.55761852,513,513.49474258,0,1640996159999,0,60,0,0,0
1640996160000,513.49474258,513.71659940,513.38484558,513.71353630,0,1640996219999,0,60,0,0,0
1640996220000,513.67089156,513.74393733,513.35000000,513.41001989,0,1640996279999,0,60,0,0,0
1640996280000,513.41001989,513.48236968,513.09001575,513.40725928,0,1640996339999,0,60,0,0,0
1640996340000,513.40725928,513.64217226,512.95632891,513.36143427,0,1640996399999,0,60,0,0,0
1640996400000,513.36145507,513.71008399,513.36145507,513.71008399,0,1640996459999,0,60,0,0,0
1640996460000,513.64353746,514.12743651,513.44000000,514.12743651,0,1640996519999,0,60,0,0,0
1640996520000,514.13494142,514.31957082,513.99356295,514.13000000,0,1640996579999,0,60,0,0,0
1640996580000,514.08000000,514.08000000,513.66079468,513.73470478,0,1640996639999,0,60,0,0,0
1640996640000,513.73342293,514.31077867,513.73342293,514.16666017,0,1640996699999,0,60,0,0,0
1640996700000,514.21473569,514.21473569,513.98503738,514.13849509,0,1640996759999,0,60,0,0,0
1640996760000,514.13500380,514.20152470,514.02477361,514.12000000,0,1640996819999,0,60,0,0,0
1640996820000,514.06805719,514.06904406,513.75238019,513.79000000,0,1640996879999,0,60,0,0,0
1640996880000,513.84569557,514.07724859,513.74000000,513.85611709,0,1640996939999,0,59,0,0,0
1640996940000,513.90443324,514.24171709,513.84226941,514.16123048,0,1640996999999,0,60,0,0,0
1640997000000,514.20894177,514.22240359,513.94435721,514.02419877,0,1640997059999,0,60,0,0,0
1640997060000,514.02665257,514.11397368,513.93481759,514.11397368,0,1640997119999,0,60,0,0,0
1640997120000,514.11236382,514.31000000,514.02401778,514.26508120,0,1640997179999,0,60,0,0,0
1640997180000,514.26716217,514.36319059,514.18688838,514.29000000,0,1640997239999,0,60,0,0,0
1640997240000,514.22921773,514.76466082,514.22921773,514.54761621,0,1640997299999,0,60,0,0,0
1640997300000,514.55090549,514.93000000,514.55090549,514.78873152,0,1640997359999,0,60,0,0,0
1640997360000,514.78824181,514.98000000,514.70658951,514.93557298,0,1640997419999,0,60,0,0,0
1640997420000,514.94000000,514.96037908,514.75000000,514.89778804,0,1640997479999,0,60,0,0,0
1640997480000,514.89778804,514.97296957,514.77940564,514.79140429,0,1640997539999,0,60,0,0,0
1640997540000,514.79290180,515.54771776,514.75000000,515.35000000,0,1640997599999,0,60,0,0,0
1640997600000,515.35000000,515.35000000,514.90000000,515.29389714,0,1640997659999,0,60,0,0,0
1640997660000,515.26760587,515.69719754,515.21587625,515.49754386,0,1640997719999,0,60,0,0,0
1640997720000,515.57399630,515.85000000,515.50747984,515.68000000,0,1640997779999,0,60,0,0,0
1640997780000,515.67825790,516.13586249,515.57451848,516.09915659,0,1640997839999,0,60,0,0,0
1640997840000,516.09650112,516.18578675,515.88128466,515.89291517,0,1640997899999,0,60,0,0,0
1640997900000,515.88937242,516.11000000,515.51000000,516.09405352,0,1640997959999,0,60,0,0,0
1640997960000,516.09018785,516.39654279,516.01000000,516.32296540,0,1640998019999,0,60,0,0,0
1640998020000,516.38606959,516.63000000,516.33875694,516.61464604,0,1640998079999,0,60,0,0,0
1640998080000,516.79251881,517.17034467,516.67000000,517.05143903,0,1640998139999,0,60,0,0,0
1640998140000,517.05143903,517.42000000,517.00617476,517.22000000,0,1640998199999,0,60,0,0,0
1640998200000,517.26000000,517.51503374,517.18000000,517.19098537,0,1640998259999,0,60,0,0,0
1640998260000,517.21000000,517.62000000,517.21000000,517.41000000,0,1640998319999,0,60,0,0,0
1640998320000,517.40000000,517.47310508,516.90358423,517.00821435,0,1640998379999,0,60,0,0,0
1640998380000,517.05444067,517.55222084,517.05000000,517.28125154,0,1640998439999,0,60,0,0,0
1640998440000,517.28125154,517.55724882,517.21482810,517.55724882,0,1640998499999,0,60,0,0,0
1640998500000,517.55541879,517.75055260,517.51023199,517.75055260,0,1640998559999,0,60,0,0,0
1640998560000,517.68843892,517.76901498,517.61000000,517.68211843,0,1640998619999,0,60,0,0,0
1640998620000,517.68729630,517.77258590,517.60971299,517.74205234,0,1640998679999,0,60,0,0,0
1640998680000,517.74837914,517.77339437,517.57896175,517.61831127,0,1640998739999,0,60,0,0,0
