open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1664582400000,284.65000000,284.70440446,284.35987490,284.43113440,0,1664582459999,0,60,0,0,0
1664582460000,284.43012580,284.44490392,284.39000000,284.43541959,0,1664582519999,0,60,0,0,0
1664582520000,284.43541959,284.43751800,284.28000000,284.29000000,0,1664582579999,0,60,0,0,0
1664582580000,284.29000000,284.44000000,284.27063492,284.41758237,0,1664582639999,0,60,0,0,0
1664582640000,284.41878578,284.43247042,284.35191468,284.42079980,0,1664582699999,0,60,0,0,0
1664582700000,284.43162315,284.43162315,284.35169886,284.40950192,0,1664582759999,0,60,0,0,0
1664582760000,284.41184689,284.53000000,284.35000000,284.49120005,0,1664582819999,0,60,0,0,0
1664582820000,284.48698694,284.53000000,284.36477588,284.53000000,0,1664582879999,0,60,0,0,0
1664582880000,284.53000000,284.55000000,284.47000000,284.54000000,0,1664582939999,0,60,0,0,0
1664582940000,284.55000000,284.55000000,284.49000000,284.54000000,0,1664582999999,0,60,0,0,0
1664583000000,284.54000000,284.54000000,284.41730535,284.49961000,0,1664583059999,0,60,0,0,0
1664583060000,284.50130463,284.50792817,284.35267361,284.35267361,0,1664583119999,0,60,0,0,0
1664583120000,284.38000000,284.57000000,284.38000000,284.53342369,0,1664583179999,0,60,0,0,0
1664583180000,284.53201404,285.09000000,284.44704660,285.07000000,0,1664583239999,0,60,0,0,0
1664583240000,285.08000000,285.08000000,284.79000000,284.84257437,0,1664583299999,0,60,0,0,0
1664583300000,284.84257437,284.84257437,284.66347419,284.71000000,0,1664583359999,0,60,0,0,0
1664583360000,284.70000000,284.89000000,284.70000000,284.87000000,0,1664583419999,0,60,0,0,0
1664583420000,284.86000000,285.10000000,284.86000000,285.10000000,0,1664583479999,0,60,0,0,0
1664583480000,285.10000000,285.17000000,285.03294636,285.11000000,0,1664583539999,0,60,0,0,0
1664583540000,285.11000000,285.11000000,285.04000000,285.10000000,0,1664583599999,0,60,0,0,0
1664583600000,285.11000000,285.23000000,285.05000000,285.12000000,0,1664583659999,0,60,0,0,0
1664583660000,285.13000000,285.13000000,285.07000000,285.11000000,0,1664583719999,0,60,0,0,0
1664583720000,285.11000000,285.26236191,285.08000000,285.26000000,0,1664583779999,0,60,0,0,0
1664583780000,285.25913502,285.30000000,285.23000000,285.28000000,0,1664583839999,0,60,0,0,0
1664583840000,285.28000000,285.30000000,285.22143366,285.30000000,0,1664583899999,0,60,0,0,0
1664583900000,285.30000000,285.30000000,284.79577894,284.85222075,0,1664583959999,0,60,0,0,0
1664583960000,284.85222075,285.00372261,284.85222075,284.95000000,0,1664584019999,0,60,0,0,0
1664584020000,284.95000000,285.03000000,284.83365915,284.89425681,0,1664584079999,0,60,0,0,0
1664584080000,284.89425681,284.89434868,284.64426509,284.65211628,0,1664584139999,0,60,0,0,0
1664584140000,284.71053613,284.77395282,284.69731542,284.77138587,0,1664584199999,0,60,0,0,0
1664584200000,284.71000000,284.77046432,284.42252101,284.47368730,0,1664584259999,0,60,0,0,0
1664584260000,284.47368730,284.47639797,284.37000000,284.37000000,0,1664584319999,0,60,0,0,0
1664584320000,284.37707094,284.43764448,283.99772260,284.22000000,0,1664584379999,0,60,0,0,0
