open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1722470400000,171.65147143,172.06485351,171.54426682,171.80700000,0,1722470459999,0,60,0,0,0
1722470460000,171.78500000,171.93668461,171.70200000,171.83235216,0,1722470519999,0,60,0,0,0
1722470520000,171.83600000,172.13600000,171.83600000,171.86157943,0,1722470579999,0,60,0,0,0
1722470580000,171.86765421,172.45765209,171.86765421,172.45765209,0,1722470639999,0,60,0,0,0
1722470640000,172.45765209,172.58459058,172.36975864,172.49412285,0,1722470699999,0,60,0,0,0
1722470700000,172.49257642,172.67709959,172.49257642,172.67709959,0,1722470759999,0,60,0,0,0
1722470760000,172.68616611,172.82000000,172.67548248,172.82000000,0,1722470819999,0,60,0,0,0
1722470820000,172.82400000,172.85000000,172.64022837,172.64022837,0,1722470879999,0,60,0,0,0
1722470880000,172.63763769,172.71000000,172.43070786,172.51763819,0,1722470939999,0,60,0,0,0
1722470940000,172.50772744,172.80600000,172.50772744,172.72400000,0,1722470999999,0,60,0,0,0
1722471000000,172.72300000,172.79000000,172.64896364,172.71500000,0,1722471059999,0,60,0,0,0
1722471060000,172.73300000,172.73300000,172.48686499,172.48686499,0,1722471119999,0,60,0,0,0
1722471120000,172.48199084,172.48263284,172.21509979,172.21509979,0,1722471179999,0,60,0,0,0
1722471180000,172.18393023,172.20200000,172.04807520,172.05697388,0,1722471239999,0,60,0,0,0
1722471240000,172.05696998,172.17178674,172,172.17178674,0,1722471299999,0,60,0,0,0
1722471300000,172.19700000,172.56600000,172.18054287,172.56600000,0,1722471359999,0,60,0,0,0
1722471360000,172.58100000,172.76268630,172.50089554,172.69542940,0,1722471419999,0,60,0,0,0
1722471420000,172.65430089,172.65430089,172.32805814,172.33735614,0,1722471479999,0,60,0,0,0
1722471480000,172.33328545,172.42114441,172.15842528,172.18833100,0,1722471539999,0,60,0,0,0
1722471540000,172.19500000,172.29000000,172.13500000,172.22200000,0,1722471599999,0,60,0,0,0
1722471600000,172.22200000,172.31400000,172.16706974,172.21363658,0,1722471659999,0,60,0,0,0
1722471660000,172.21900000,172.21900000,172.00900000,172.02500000,0,1722471719999,0,60,0,0,0
1722471720000,172.03200000,172.10900000,171.91700000,171.99100000,0,1722471779999,0,60,0,0,0
1722471780000,171.98000000,172.11400000,171.91700000,171.94000000,0,1722471839999,0,60,0,0,0
1722471840000,171.93827148,172.01400000,171.81760761,171.81760761,0,1722471899999,0,60,0,0,0
1722471900000,171.80004274,171.83400000,171.74842547,171.74842547,0,1722471959999,0,60,0,0,0
1722471960000,171.74842547,171.74842547,171.48988852,171.48988852,0,1722472019999,0,60,0,0,0
1722472020000,171.49342890,171.61100000,171.31000000,171.49000000,0,1722472079999,0,60,0,0,0
1722472080000,171.56100000,171.94100000,171.53853635,171.75000000,0,1722472139999,0,60,0,0,0
1722472140000,171.75100000,171.78735200,171.40596305,171.40596305,0,1722472199999,0,60,0,0,0
1722472200000,171.40596305,171.51290337,171.33885731,171.34600000,0,1722472259999,0,60,0,0,0
1722472260000,171.32106452,171.69800000,171.12435295,171.63600000,0,1722472319999,0,60,0,0,0
1722472320000,171.62800000,171.68800000,171.56600000,171.65000000,0,1722472379999,0,60,0,0,0
1722472380000,171.62043393,171.64100000,171.33589600,171.38971232,0,1722472439999,0,60,0,0,0
1722472440000,171.38971232,171.70900000,171.37079783,171.70900000,0,1722472499999,0,60,0,0,0
1722472500000,171.70400000,172.06000000,171.70400000,172.05400000,0,1722472559999,0,60,0,0,0
1722472560000,172.03286820,172.07900000,171.89577646,172.03358760,0,1722472619999,0,60,0,0,0
1722472620000,172.03553493,172.13300000,171.99813663,172.10608847,0,1722472679999,0,60,0,0,0
1722472680000,172.09828359,172.37400000,172.00456118,172.35017742,0,1722472739999,0,60,0,0,0
1722472740000,172.35200000,172.51755170,172.31473241,172.44362526,0,1722472799999,0,60,0,0,0
1722472800000,172.44484088,172.49800000,172.29556460,172.45484433,0,1722472859999,0,60,0,0,0
1722472860000,172.45191750,172.53000000,172.25980182,172.30266603,0,1722472919999,0,60,0,0,0
1722472920000,172.33500000,172.40900000,172.22224188,172.22709311,0,1722472979999,0,60,0,0,0
1722472980000,172.21600000,172.21600000,171.98900000,171.98900000,0,1722473039999,0,60,0,0,0
1722473040000,171.99500000,172.05265359,171.84394797,171.89052627,0,1722473099999,0,60,0,0,0
1722473100000,171.87800000,171.87900000,171.47939311,171.49700000,0,1722473159999,0,60,0,0,0
1722473160000,171.51800000,171.53900000,171.23187402,171.47400000,0,1722473219999,0,60,0,0,0
1722473220000,171.44500000,171.64200000,171.23000000,171.47500000,0,1722473279999,0,60,0,0,0
1722473280000,171.47500000,172.06000000,171.47500000,172,0,1722473339999,0,60,0,0,0
1722473340000,172.01400000,172.02100000,171.42923881,171.46400000,0,1722473399999,0,60,0,0,0
1722473400000,171.49600000,171.63800000,171.49600000,171.63018553,0,1722473459999,0,60,0,0,0
1722473460000,171.62890081,172.02800000,171.61259064,172.02800000,0,1722473519999,0,60,0,0,0
1722473520000,172.02800000,172.02800000,171.72160933,171.74536011,0,1722473579999,0,60,0,0,0
1722473580000,171.74424273,171.77500000,171.71460765,171.72815091,0,1722473639999,0,60,0,0,0
1722473640000,171.73376066,171.75500000,171.67516194,171.69500000,0,1722473699999,0,60,0,0,0
1722473700000,171.69000000,171.70100000,171.50113033,171.65110821,0,1722473759999,0,60,0,0,0
1722473760000,171.65111210,171.68400000,171.56172039,171.62681877,0,1722473819999,0,60,0,0,0
1722473820000,171.62759266,171.96800000,171.61929608,171.90100000,0,1722473879999,0,60,0,0,0
1722473880000,171.95000000,172.04800000,171.86770349,172.01323092,0,1722473939999,0,60,0,0,0
1722473940000,172.02152749,172.05626788,171.96581423,171.98740640,0,1722473999999,0,60,0,0,0
1722474000000,171.96680936,172.10500000,171.86518798,171.93900000,0,1722474059999,0,60,0,0,0
1722474060000,171.93800000,171.99300000,171.80845782,171.96535512,0,1722474119999,0,60,0,0,0
1722474120000,171.99800000,172.11000000,171.98200000,172.10100000,0,1722474179999,0,60,0,0,0
1722474180000,172.10000000,172.32500000,172.08672545,172.32500000,0,1722474239999,0,60,0,0,0
1722474240000,172.33800000,172.35000000,172.18776883,172.18923614,0,1722474299999,0,60,0,0,0
1722474300000,172.18923614,172.19215908,171.91401258,171.96542786,0,1722474359999,0,60,0,0,0
1722474360000,171.96981810,172.01500000,171.51111029,171.52339373,0,1722474419999,0,60,0,0,0
1722474420000,171.52339373,171.52870014,171.34800000,171.47500000,0,1722474479999,0,60,0,0,0
1722474480000,171.46300000,171.46300000,171.24404498,171.29500000,0,1722474539999,0,60,0,0,0
1722474540000,171.31700000,171.36000000,171.16937420,171.17850100,0,1722474599999,0,60,0,0,0
1722474600000,171.17070001,171.31100000,171.05336513,171.10471340,0,1722474659999,0,60,0,0,0
1722474660000,171.10488832,171.81200000,171.10488832,171.81200000,0,1722474719999,0,60,0,0,0
1722474720000,171.81200000,172.00380493,171.81200000,171.95633399,0,1722474779999,0,60,0,0,0
1722474780000,171.95633343,171.98100000,171.67783476,171.72500000,0,1722474839999,0,60,0,0,0
1722474840000,171.74900000,172.05026874,171.67894390,171.99600000,0,1722474899999,0,60,0,0,0
1722474900000,172.02400000,172.03400000,171.83917942,171.96860479,0,1722474959999,0,60,0,0,0
1722474960000,171.96403396,171.97300000,171.69336859,171.83042389,0,1722475019999,0,60,0,0,0
1722475020000,171.83530194,171.86400000,171.64944196,171.64944196,0,1722475079999,0,60,0,0,0
1722475080000,171.63968975,171.73800000,171.52358823,171.66800000,0,1722475139999,0,60,0,0,0
1722475140000,171.66800000,171.77500000,171.61900300,171.71700000,0,1722475199999,0,60,0,0,0
1722475200000,171.75100000,171.85600000,171.63017402,171.75900000,0,1722475259999,0,60,0,0,0
1722475260000,171.74701512,171.74701512,171.39383039,171.43784337,0,1722475319999,0,60,0,0,0
1722475320000,171.45473116,171.54000000,171.36100000,171.36100000,0,1722475379999,0,60,0,0,0
1722475380000,171.36000000,171.47800000,171.28700000,171.30200000,0,1722475439999,0,60,0,0,0
