open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1648771200000,122.85000000,123.13683489,122.75000000,122.78396029,0,1648771259999,0,60,0,0,0
1648771260000,122.77358926,122.77358926,122.30724186,122.30724186,0,1648771319999,0,60,0,0,0
1648771320000,122.31000000,122.97589803,122.31000000,122.97589803,0,1648771379999,0,60,0,0,0
1648771380000,122.98049593,123.15984015,122.79000000,122.91953206,0,1648771439999,0,60,0,0,0
1648771440000,122.93761208,123.37173232,122.93761208,123.37173232,0,1648771499999,0,60,0,0,0
1648771500000,123.39434101,123.85955314,123.39434101,123.81837095,0,1648771559999,0,60,0,0,0
1648771560000,123.80000000,123.94000000,123.76812379,123.76812379,0,1648771619999,0,60,0,0,0
1648771620000,123.77000000,123.94792631,123.71000000,123.86000000,0,1648771679999,0,60,0,0,0
1648771680000,123.86000000,123.86000000,123.53000000,123.64704948,0,1648771739999,0,60,0,0,0
1648771740000,123.65000000,123.99000000,123.40734257,123.99000000,0,1648771799999,0,60,0,0,0
1648771800000,124.00309207,124.00674691,123.40000000,123.53000000,0,1648771859999,0,60,0,0,0
1648771860000,123.53000000,123.92485615,123.47000000,123.86654608,0,1648771919999,0,60,0,0,0
1648771920000,123.86000000,124.23647272,123.86000000,124.23647272,0,1648771979999,0,60,0,0,0
1648771980000,124.23474123,124.34907531,124.16000000,124.22000000,0,1648772039999,0,59,0,0,0
1648772040000,124.23470152,124.46229277,124.10000000,124.40085351,0,1648772099999,0,60,0,0,0
1648772100000,124.40574473,124.42000000,124.06000000,124.21000000,0,1648772159999,0,60,0,0,0
1648772160000,124.21000000,124.21000000,124.02000000,124.13000000,0,1648772219999,0,60,0,0,0
1648772220000,124.15000000,124.54293960,124.09000000,124.54293960,0,1648772279999,0,60,0,0,0
1648772280000,124.53000000,124.54109960,123.86000000,123.88000000,0,1648772339999,0,60,0,0,0
1648772340000,123.83713944,123.93630996,123.70000000,123.93504618,0,1648772399999,0,60,0,0,0
1648772400000,123.93875861,123.97835807,123.83000000,123.97835807,0,1648772459999,0,60,0,0,0
1648772460000,123.97835807,123.98480189,123.81982660,123.86000000,0,1648772519999,0,60,0,0,0
1648772520000,123.88838203,124.02503644,123.88000000,123.93273993,0,1648772579999,0,60,0,0,0
1648772580000,123.93939181,124.18326055,123.92653246,124.15701939,0,1648772639999,0,60,0,0,0
1648772640000,124.16160279,124.19601386,124.09000000,124.11000000,0,1648772699999,0,60,0,0,0
1648772700000,124.14676025,124.35729978,124.14676025,124.33872939,0,1648772759999,0,60,0,0,0
1648772760000,124.33951114,124.38057729,124.26000000,124.29945204,0,1648772819999,0,60,0,0,0
1648772820000,124.29945204,124.31884747,124.03000000,124.07000000,0,1648772879999,0,60,0,0,0
1648772880000,124.08000000,124.28701853,124.07000000,124.20000000,0,1648772939999,0,60,0,0,0
1648772940000,124.20000000,124.29987419,124.17000000,124.25000000,0,1648772999999,0,60,0,0,0
1648773000000,124.25000000,124.32812397,123.83293443,123.83293443,0,1648773059999,0,58,0,0,0
1648773060000,123.79248215,123.99846985,123.57179839,123.59122374,0,1648773119999,0,60,0,0,0
1648773120000,123.57000000,123.61000000,123.09578734,123.14096751,0,1648773179999,0,60,0,0,0
1648773180000,123.14096708,123.43515292,123.07843508,123.19212426,0,1648773239999,0,60,0,0,0
1648773240000,123.18711679,123.19069268,123.12440081,123.15605886,0,1648773299999,0,60,0,0,0
1648773300000,123.16117793,123.55092199,123.05000000,123.20693359,0,1648773359999,0,60,0,0,0
1648773360000,123.20636840,123.94171694,123.19974982,123.94171694,0,1648773419999,0,60,0,0,0
1648773420000,123.94171694,123.97399660,123.73368318,123.73857421,0,1648773479999,0,60,0,0,0
1648773480000,123.73956208,123.96618009,123.73860659,123.95446529,0,1648773539999,0,60,0,0,0
1648773540000,123.95446529,124.09486223,123.91992242,124.09429931,0,1648773599999,0,60,0,0,0
1648773600000,124.09429931,124.25845096,124.05000000,124.24770763,0,1648773659999,0,60,0,0,0
1648773660000,124.25000000,124.34992788,124.14000000,124.32000000,0,1648773719999,0,60,0,0,0
1648773720000,124.32874459,124.41838820,124.12000000,124.40000000,0,1648773779999,0,59,0,0,0
1648773780000,124.37000000,124.46192826,124.27000000,124.43000000,0,1648773839999,0,60,0,0,0
1648773840000,124.43000000,124.63000000,124.43000000,124.48000000,0,1648773899999,0,60,0,0,0
1648773900000,124.46000000,124.55229387,124.25000000,124.46000000,0,1648773959999,0,60,0,0,0
1648773960000,124.44000000,124.46000000,124.34000000,124.42149516,0,1648774019999,0,60,0,0,0
1648774020000,124.42253508,124.46989883,124.22000000,124.46000000,0,1648774079999,0,60,0,0,0
1648774080000,124.45000000,124.56352096,124.41000000,124.42000000,0,1648774139999,0,60,0,0,0
1648774140000,124.42000000,124.65613234,124.37000000,124.64476660,0,1648774199999,0,60,0,0,0
1648774200000,124.64476660,124.91920040,124.64476660,124.89146394,0,1648774259999,0,60,0,0,0
1648774260000,124.86797289,124.86797289,124.59000000,124.62000000,0,1648774319999,0,60,0,0,0
1648774320000,124.63849979,124.72486120,124.60000000,124.68000000,0,1648774379999,0,60,0,0,0
1648774380000,124.67000000,124.96000000,124.67000000,124.68000000,0,1648774439999,0,60,0,0,0
1648774440000,124.68000000,124.98000000,124.60000000,124.61000000,0,1648774499999,0,60,0,0,0
1648774500000,124.60000000,124.75701568,124.33504716,124.61386533,0,1648774559999,0,60,0,0,0
1648774560000,124.61290271,124.63909655,124.46000000,124.49000000,0,1648774619999,0,60,0,0,0
1648774620000,124.48000000,124.48000000,124.26000000,124.26265677,0,1648774679999,0,60,0,0,0
1648774680000,124.26100206,124.44000000,124.15986099,124.19000000,0,1648774739999,0,60,0,0,0
1648774740000,124.18282876,124.68728508,124.15653939,124.46000000,0,1648774799999,0,60,0,0,0
1648774800000,124.45000000,124.45000000,124.14000000,124.15000000,0,1648774859999,0,60,0,0,0
1648774860000,124.12420306,124.12595305,124,124.05539964,0,1648774919999,0,60,0,0,0
1648774920000,124.14167749,124.21245426,123.95864563,123.95864563,0,1648774979999,0,59,0,0,0
1648774980000,123.95000000,124.00261373,123.85000000,123.93791611,0,1648775039999,0,60,0,0,0
1648775040000,123.94000000,123.94299896,123.79000000,123.80563319,0,1648775099999,0,60,0,0,0
1648775100000,123.80315360,123.84666591,123.68000000,123.82000000,0,1648775159999,0,60,0,0,0
1648775160000,123.81592846,124.17622794,123.72631160,123.72631160,0,1648775219999,0,60,0,0,0
1648775220000,123.71642292,123.91309041,123.56002593,123.85778765,0,1648775279999,0,60,0,0,0
1648775280000,123.85778765,123.93320635,123.78000000,123.92092643,0,1648775339999,0,60,0,0,0
1648775340000,123.92526840,123.94014768,123.65000000,123.65000000,0,1648775399999,0,60,0,0,0
1648775400000,123.64012234,123.65000000,123.54300205,123.59823785,0,1648775459999,0,60,0,0,0
1648775460000,123.59000000,123.77249040,123.53824500,123.77249040,0,1648775519999,0,60,0,0,0
1648775520000,123.75000000,123.84594431,123.54000000,123.69000000,0,1648775579999,0,60,0,0,0
1648775580000,123.65273855,123.65273855,123.58000000,123.59106713,0,1648775639999,0,60,0,0,0
1648775640000,123.59244842,123.80827682,123.54597161,123.80813005,0,1648775699999,0,60,0,0,0
