1640995200000,3675.82000000,3685.55040421,3675.82000000,3684.04000000,0,1640995259999,0,60,0,0,0
1640995260000,3684.04000000,3691.21219811,3681.64594740,3689.71397254,0,1640995319999,0,60,0,0,0
1640995320000,3689.71395973,3692.77412246,3686.36504889,3691.83506201,0,1640995379999,0,60,0,0,0
1640995380000,3692,3693.77000000,3689.23973216,3689.83561534,0,1640995439999,0,60,0,0,0
1640995440000,3689.93638209,3690.25428082,3688.24908081,3689.76098140,0,1640995499999,0,60,0,0,0
1640995500000,3689.76098140,3697.50352948,3687.26810851,3697.35841136,0,1640995559999,0,60,0,0,0
1640995560000,3697.35839852,3703.88208392,3697.35668348,3703.88208392,0,1640995619999,0,60,0,0,0
1640995620000,3703.86702590,3703.86702590,3698.84015843,3698.84015843,0,1640995679999,0,60,0,0,0
1640995680000,3698.81878857,3698.83781003,3696.41250624,3696.87115803,0,1640995739999,0,60,0,0,0
1640995740000,3696.87189725,3698.47394739,3694.90120495,3696.79047518,0,1640995799999,0,60,0,0,0
1640995800000,3697.08140132,3698.99000000,3695.40040936,3698.40463740,0,1640995859999,0,60,0,0,0
1640995860000,3698.42000000,3698.42000000,3690.18891409,3691.01787722,0,1640995919999,0,60,0,0,0
1640995920000,3691.01787722,3691.01787722,3687.26807802,3688.29426662,0,1640995979999,0,60,0,0,0
1640995980000,3688.27095310,3692.21000000,3688.23372684,3690.95678126,0,1640996039999,0,60,0,0,0
1640996040000,3690.95678126,3692.62000000,3690.95000000,3690.96000000,0,1640996099999,0,60,0,0,0
1640996100000,3691.51000000,3691.51000000,3689.03883685,3691.37000000,0,1640996159999,0,60,0,0,0
1640996160000,3691.38000000,3692.25000000,3689.62000000,3690.13000000,0,1640996219999,0,60,0,0,0
1640996220000,3690.39000000,3690.39000000,3687.21930444,3687.42000000,0,1640996279999,0,60,0,0,0
1640996280000,3687.42000000,3689.50000000,3686.25433143,3687.38371598,0,1640996339999,0,60,0,0,0
1640996340000,3687.52809282,3689.02000000,3685.00075644,3688.08000000,0,1640996399999,0,60,0,0,0
1640996400000,3688.08000000,3690.88000000,3687.65000000,3690.88000000,0,1640996459999,0,60,0,0,0
1640996460000,3690.92000000,3695.51046658,3688.01000000,3695.51046658,0,1640996519999,0,60,0,0,0
1640996520000,3695.51045375,3696.94520933,3694.74000000,3696.71960727,0,1640996579999,0,60,0,0,0
1640996580000,3696.18000000,3696.30362088,3693.44000000,3694.34000000,0,1640996639999,0,60,0,0,0
1640996640000,3694.37000000,3698.34830819,3694.37000000,3698.08125336,0,1640996699999,0,60,0,0,0
1640996700000,3698.33879917,3698.65301118,3697.52000000,3698.21418780,0,1640996759999,0,60,0,0,0
1640996760000,3698.21248342,3698.31243255,3697.79166299,3698.16302139,0,1640996819999,0,60,0,0,0
1640996820000,3698.17201819,3698.17201819,3695.39044763,3695.77330022,0,1640996879999,0,60,0,0,0
1640996880000,3695.73692979,3697.27771056,3695.39404812,3696.41768198,0,1640996939999,0,60,0,0,0
1640996940000,3696.53819716,3696.82000000,3695.64880801,3696.82000000,0,1640996999999,0,60,0,0,0
1640997000000,3696.81000000,3696.92993543,3694.78962444,3694.82329102,0,1640997059999,0,60,0,0,0
1640997060000,3694.82873772,3694.82873772,3694.06000000,3694.22746731,0,1640997119999,0,60,0,0,0
1640997120000,3694.08638415,3696.63000000,3693.77817657,3695.64238479,0,1640997179999,0,60,0,0,0
1640997180000,3695.63357162,3696.83000000,3695.49000000,3696.82000000,0,1640997239999,0,60,0,0,0
1640997240000,3696.41000000,3701.11000000,3696.39000000,3700.03000000,0,1640997299999,0,60,0,0,0
1640997300000,3700.04000000,3703.81588547,3699.71000000,3702.67000000,0,1640997359999,0,60,0,0,0
1640997360000,3702.58711839,3704.51910437,3702.01000000,3704.51910437,0,1640997419999,0,60,0,0,0
1640997420000,3704.30537316,3705.02598155,3703.20498391,3704.78434010,0,1640997479999,0,60,0,0,0
1640997480000,3704.99970252,3705.34000000,3704.25570281,3705.09492322,0,1640997539999,0,59,0,0,0
