1622505600000,2706.23982240,2706.74000000,2691.36533880,2691.94433461,0,1622505659999,0,60,0,0,0
1622505660000,2691.94432526,2705.55409488,2691.35708407,2703.14046128,0,1622505719999,0,60,0,0,0
1622505720000,2701.87690503,2724.22171728,2701.87690503,2724.16487518,0,1622505779999,0,60,0,0,0
1622505780000,2724.16487518,2729.97223032,2719.78418820,2725.28493604,0,1622505839999,0,60,0,0,0
1622505840000,2725.28493604,2726.27125183,2718.88876784,2723.46320600,0,1622505899999,0,60,0,0,0
1622505900000,2723.46320600,2731.52611107,2720.92397159,2730.90836539,0,1622505959999,0,60,0,0,0
1622505960000,2730.74546649,2731.50178228,2724.09625414,2730.21196637,0,1622506019999,0,60,0,0,0
1622506020000,2729.62512427,2729.62512427,2722.95812404,2725.50163730,0,1622506079999,0,60,0,0,0
1622506080000,2725.77603901,2732.90233613,2724.38252849,2732.90233613,0,1622506139999,0,60,0,0,0
1622506140000,2733.57602034,2736.10785663,2728.68275436,2728.79000000,0,1622506199999,0,60,0,0,0
1622506200000,2729.22278829,2737.23516937,2729.22278829,2737.12201147,0,1622506259999,0,60,0,0,0
1622506260000,2736.04000000,2740.13609628,2735.73000000,2735.90620494,0,1622506319999,0,60,0,0,0
1622506320000,2735.66143473,2736.47535676,2731.21982566,2731.79881987,0,1622506379999,0,60,0,0,0
1622506380000,2731.67774598,2734.09485551,2731.22241008,2732.92494477,0,1622506439999,0,60,0,0,0
1622506440000,2733.00178688,2734.09923965,2730.02044536,2731.37410623,0,1622506499999,0,60,0,0,0
1622506500000,2731.38000000,2733.23114713,2726.92572250,2733.23114713,0,1622506559999,0,60,0,0,0
1622506560000,2733.30746081,2733.30746081,2723.16892594,2723.16892594,0,1622506619999,0,60,0,0,0
1622506620000,2722.89000000,2725.44942851,2719.41469762,2720.56986967,0,1622506679999,0,60,0,0,0
1622506680000,2720.87883733,2720.87883733,2716.27487139,2718.18026979,0,1622506739999,0,60,0,0,0
1622506740000,2718.44028532,2719.99132638,2715.97115373,2716.08830598,0,1622506799999,0,60,0,0,0
1622506800000,2715.54962177,2717.64611259,2710.01084510,2717.64611259,0,1622506859999,0,60,0,0,0
1622506860000,2717.64610315,2721.76125309,2715.20630698,2717.95705224,0,1622506919999,0,60,0,0,0
1622506920000,2717.86547330,2725.73359787,2717.31974433,2722.91118097,0,1622506979999,0,60,0,0,0
1622506980000,2722.16598412,2724.31873503,2720.80180772,2720.80180772,0,1622507039999,0,60,0,0,0
1622507040000,2720.80180772,2723.55935330,2720.57624234,2723.13386454,0,1622507099999,0,60,0,0,0
1622507100000,2723.14000000,2727.65066580,2722.98006331,2727.50659388,0,1622507159999,0,60,0,0,0
1622507160000,2727.57396230,2727.89185296,2723.49618092,2724.60835332,0,1622507219999,0,60,0,0,0
1622507220000,2724.23573079,2724.23573079,2719.07570405,2719.07570405,0,1622507279999,0,60,0,0,0
1622507280000,2718.56350028,2723.33992225,2718.13388217,2722.61357256,0,1622507339999,0,60,0,0,0
1622507340000,2722.73251993,2733.57595420,2722.73251993,2732.61818304,0,1622507399999,0,60,0,0,0
1622507400000,2731.86243513,2731.86243513,2722.83549920,2723.45169412,0,1622507459999,0,60,0,0,0
1622507460000,2723.45169412,2723.45169412,2720.84484694,2721.00608472,0,1622507519999,0,60,0,0,0
1622507520000,2720.78766366,2724.01656734,2720.77281664,2720.97311698,0,1622507579999,0,60,0,0,0
1622507580000,2720.53101172,2720.53101172,2717.12846435,2717.71961368,0,1622507639999,0,60,0,0,0
1622507640000,2717.59592947,2720.03902912,2716.90856595,2718.37515887,0,1622507699999,0,60,0,0,0
1622507700000,2718.23059460,2718.23059460,2711.92760319,2711.98039793,0,1622507759999,0,60,0,0,0
1622507760000,2711.64013477,2719.78617238,2710.54749487,2719.78617238,0,1622507819999,0,60,0,0,0
1622507820000,2718.99398457,2724.05152028,2718.90975683,2721.36000000,0,1622507879999,0,60,0,0,0
1622507880000,2721.33245696,2726.90271228,2721.06141341,2723.79579927,0,1622507939999,0,60,0,0,0
1622507940000,2723.92000000,2725.34447341,2723.72740162,2724.87149608,0,1622507999999,0,60,0,0,0
1622508000000,2724.84000000,2730.28753523,2724.65592215,2729.30034854,0,1622508059999,0,60,0,0,0
1622508060000,2729.09824328,2729.09824328,2725.86396333,2726.45343701,0,1622508119999,0,60,0,0,0
1622508120000,2725.90080875,2730.30447562,2725.64751820,2730.30447562,0,1622508179999,0,60,0,0,0
1622508180000,2731.39403902,2733.79501072,2729.37349625,2732.89455900,0,1622508239999,0,60,0,0,0
1622508240000,2732.34000000,2732.93000000,2725.34744275,2725.80004453,0,1622508299999,0,60,0,0,0
1622508300000,2725.64688664,2727.41083639,2722.42380163,2722.64924141,0,1622508359999,0,60,0,0,0
1622508360000,2722.55818878,2727.32419814,2722.15716824,2726.82281040,0,1622508419999,0,60,0,0,0
1622508420000,2726.85000000,2726.96000000,2724.65000000,2724.65465269,0,1622508479999,0,60,0,0,0
1622508480000,2724.65307374,2724.65307374,2722.24295961,2722.59795514,0,1622508539999,0,60,0,0,0
1622508540000,2722.64216566,2723.90000000,2721.10380698,2721.46739235,0,1622508599999,0,60,0,0,0
1622508600000,2721.59528709,2727.20000000,2721.59528709,2724.93858396,0,1622508659999,0,60,0,0,0
1622508660000,2724.96911028,2725.58000000,2721.97130277,2725.15000000,0,1622508719999,0,60,0,0,0
1622508720000,2724.85000000,2731.01000000,2724.41472496,2729.47336643,0,1622508779999,0,60,0,0,0
1622508780000,2729.67000000,2734.30000000,2728.28689710,2734,0,1622508839999,0,60,0,0,0
1622508840000,2733.84000000,2734.93000000,2731.28339094,2731.52595940,0,1622508899999,0,60,0,0,0
1622508900000,2731.29227519,2731.29227519,2728.16067617,2729.86000000,0,1622508959999,0,60,0,0,0
1622508960000,2729.86000000,2734.64365550,2728.33075855,2734.56468219,0,1622509019999,0,60,0,0,0
1622509020000,2734.94575891,2739.82866387,2734.94575891,2739.24251255,0,1622509079999,0,60,0,0,0
1622509080000,2739.19986771,2739.36722231,2733.12115923,2733.30145873,0,1622509139999,0,60,0,0,0
1622509140000,2732.67749012,2732.67749012,2730.10426831,2730.42594349,0,1622509199999,0,60,0,0,0
1622509200000,2730.99000000,2731.02000000,2726.74008594,2726.74008594,0,1622509259999,0,60,0,0,0
1622509260000,2726.74008594,2727.66069112,2725.07000000,2725.45000000,0,1622509319999,0,60,0,0,0
1622509320000,2725.28000000,2725.43710288,2721.26480120,2723.71656883,0,1622509379999,0,60,0,0,0
1622509380000,2723.86000000,2725.65298660,2722.45000000,2722.93000000,0,1622509439999,0,60,0,0,0
1622509440000,2722.80000000,2726.97528682,2722.61000000,2726.77017541,0,1622509499999,0,60,0,0,0
1622509500000,2726.77016594,2727.88597612,2723.91000000,2723.91000000,0,1622509559999,0,60,0,0,0
1622509560000,2723.61090060,2723.92768052,2721.13537134,2723.01628909,0,1622509619999,0,60,0,0,0
1622509620000,2723.01627964,2724.59661175,2715.60388240,2715.60388240,0,1622509679999,0,60,0,0,0
1622509680000,2715.38072451,2716.16859574,2711.57268265,2714.85000000,0,1622509739999,0,60,0,0,0
1622509740000,2713.96618117,2718.74827014,2713.17000000,2718.27036178,0,1622509799999,0,60,0,0,0
1622509800000,2717.94348232,2717.94348232,2706.25714585,2706.84666037,0,1622509859999,0,60,0,0,0
1622509860000,2706.25870614,2713.56301207,2705.14000000,2710.24000000,0,1622509919999,0,60,0,0,0
1622509920000,2709.72396327,2711.53443595,2708.01291556,2709.47996651,0,1622509979999,0,60,0,0,0
1622509980000,2709.12676926,2710.78099225,2708.13457569,2708.72453007,0,1622510039999,0,60,0,0,0
1622510040000,2709.10453045,2711.10025657,2706.94544222,2710.57898073,0,1622510099999,0,60,0,0,0
1622510100000,2710.77898820,2715.04656663,2710.77898820,2715.04656663,0,1622510159999,0,60,0,0,0
1622510160000,2715.28000000,2717.99440963,2710.63340903,2710.63340903,0,1622510219999,0,60,0,0,0
1622510220000,2710.77749910,2713.80080543,2710.77749910,2711.50787942,0,1622510279999,0,60,0,0,0
1622510280000,2711.50787001,2712.51446713,2708.69404301,2708.69404301,0,1622510339999,0,60,0,0,0
1622510340000,2709.24242540,2709.60507219,2704.14602032,2704.14602032,0,1622510399999,0,60,0,0,0
1622510400000,2703.91230725,2706.68498210,2699.35151504,2701.10000000,0,1622510459999,0,60,0,0,0
1622510460000,2701.14729600,2702.10819481,2690.96923640,2691.29711980,0,1622510519999,0,60,0,0,0
1622510520000,2691.29711980,2694.08002714,2691.29711980,2694.04843623,0,1622510579999,0,60,0,0,0
1622510580000,2694.18949117,2696.44302337,2694.14734501,2695.20876285,0,1622510639999,0,60,0,0,0
1622510640000,2694.95160510,2695.46951226,2687.31598789,2687.34436463,0,1622510699999,0,60,0,0,0
1622510700000,2687.11959997,2687.76196350,2682.53568398,2682.99022130,0,1622510759999,0,60,0,0,0
1622510760000,2682.84335783,2684.86724958,2670.56000000,2672.76559866,0,1622510819999,0,60,0,0,0
1622510820000,2673.21138814,2681.57669936,2672.10052190,2672.14446974,0,1622510879999,0,60,0,0,0
1622510880000,2671.90815395,2681.29463586,2671.90815395,2680.25767205,0,1622510939999,0,60,0,0,0
1622510940000,2679.08511098,2682.43861525,2677.91569665,2681.35626373,0,1622510999999,0,60,0,0,0
1622511000000,2681.13360476,2681.13360476,2671.28000000,2671.32783149,0,1622511059999,0,60,0,0,0
1622511060000,2671.23307770,2675.47831153,2666.49368841,2674.88357469,0,1622511119999,0,60,0,0,0
1622511120000,2675.24936416,2675.92029402,2669.54380233,2673.38688352,0,1622511179999,0,60,0,0,0
1622511180000,2672.60154777,2674.93414806,2671.16433879,2673.61011592,0,1622511239999,0,60,0,0,0
1622511240000,2673.63432645,2673.90638561,2663.12113167,2663.91159075,0,1622511299999,0,60,0,0,0
1622511300000,2664.68589543,2670.38931411,2664.68589543,2669.44152856,0,1622511359999,0,60,0,0,0
1622511360000,2669.35659240,2673.29609378,2669.10003888,2671.68116312,0,1622511419999,0,60,0,0,0
1622511420000,2671.65273052,2674.59939908,2671.65273052,2674.43095534,0,1622511479999,0,60,0,0,0
1622511480000,2674.35567690,2677.36326257,2672.92564575,2677.36326257,0,1622511539999,0,60,0,0,0
1622511540000,2677.51537062,2680.41000000,2677.22967602,2680,0,1622511599999,0,60,0,0,0
1622511600000,2679.98309197,2682.26389788,2678.45852381,2681.09846344,0,1622511659999,0,60,0,0,0
1622511660000,2681.09845414,2685.49692519,2681.02264937,2684.17222985,0,1622511719999,0,60,0,0,0
1622511720000,2684.17222053,2686.52955481,2683.84990758,2683.84990758,0,1622511779999,0,60,0,0,0
1622511780000,2684.48501685,2684.68058794,2677.10944017,2677.40369216,0,1622511839999,0,60,0,0,0
1622511840000,2677.48211006,2680.68467607,2677.11000000,2679.44066201,0,1622511899999,0,60,0,0,0
1622511900000,2679.44960078,2679.44960078,2669.21519953,2670.67000000,0,1622511959999,0,60,0,0,0
1622511960000,2670.64470621,2675.16649669,2670.40782711,2674.69539816,0,1622512019999,0,60,0,0,0
1622512020000,2674.80487107,2675.78078512,2672.78883215,2674.84611874,0,1622512079999,0,60,0,0,0
1622512080000,2674.73980295,2678.28938560,2674.73980295,2677.14176181,0,1622512139999,0,60,0,0,0
1622512140000,2676.97000000,2679.69709881,2676.97000000,2679.01788487,0,1622512199999,0,60,0,0,0
1622512200000,2678.99946382,2683.56136451,2678.99946382,2682.84827000,0,1622512259999,0,60,0,0,0
1622512260000,2683.16721737,2684.73832013,2680.27876725,2682.15815331,0,1622512319999,0,60,0,0,0
1622512320000,2681.79000000,2681.89000000,2677.30625744,2678.80350380,0,1622512379999,0,60,0,0,0
1622512380000,2678.68000000,2679.78269663,2676.32211541,2678.60000000,0,1622512439999,0,60,0,0,0
1622512440000,2678.85000000,2680.92777126,2678.64000000,2680.69288373,0,1622512499999,0,60,0,0,0
1622512500000,2680.84000000,2681.82634783,2679.73048837,2681.01000000,0,1622512559999,0,60,0,0,0
1622512560000,2681.11000000,2681.56000000,2678.44528289,2678.84266276,0,1622512619999,0,60,0,0,0
1622512620000,2678.82581008,2680.85079717,2678.34679210,2679.63000000,0,1622512679999,0,60,0,0,0
1622512680000,2679.32555292,2680.59559026,2673.88319734,2673.88319734,0,1622512739999,0,60,0,0,0
1622512740000,2673.91740115,2673.91740115,2658.03692243,2661.51135993,0,1622512799999,0,60,0,0,0
1622512800000,2661.51135069,2672.26545307,2661.04656976,2671.63333990,0,1622512859999,0,60,0,0,0
1622512860000,2671.65281359,2674.20841956,2669.63605558,2674.06689066,0,1622512919999,0,60,0,0,0
1622512920000,2673.23656516,2675.80325053,2671.86942960,2673.42615430,0,1622512979999,0,60,0,0,0
1622512980000,2673.73825956,2674.69396807,2670.49705875,2671.21796440,0,1622513039999,0,60,0,0,0
