open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1688169600000,30461.93874706,30472.90000000,30461.74587637,30471,0,1688169659999,0,60,0,0,0
1688169660000,30471,30471,30450.32032157,30453.90000000,0,1688169719999,0,60,0,0,0
1688169720000,30453.90000000,30474.60000000,30453.90000000,30462.74763137,0,1688169779999,0,60,0,0,0
1688169780000,30462.67565098,30480.60000000,30461.62176863,30473.40000000,0,1688169839999,0,60,0,0,0
1688169840000,30473.40000000,30485.70000000,30473.40000000,30482.50000000,0,1688169899999,0,60,0,0,0
1688169900000,30482.40000000,30483.70000000,30471.26173333,30472.60000000,0,1688169959999,0,60,0,0,0
1688169960000,30472.50000000,30492,30472.50000000,30492,0,1688170019999,0,60,0,0,0
1688170020000,30492,30501.30000000,30490,30501.30000000,0,1688170079999,0,60,0,0,0
1688170080000,30501.30000000,30501.30000000,30480.07755686,30480.16708824,0,1688170139999,0,60,0,0,0
1688170140000,30480.18120588,30498.20000000,30480.18120588,30495.80000000,0,1688170199999,0,60,0,0,0
1688170200000,30498,30499.70000000,30492.91551373,30496,0,1688170259999,0,60,0,0,0
1688170260000,30496.10000000,30507.99790980,30496,30497.63222745,0,1688170319999,0,60,0,0,0
1688170320000,30496.31222745,30505.30000000,30488.34809412,30488.35280000,0,1688170379999,0,60,0,0,0
1688170380000,30488.34809412,30488.35515294,30442.20740000,30442.22151765,0,1688170439999,0,60,0,0,0
1688170440000,30442.04828431,30442.04863725,30418.20000000,30430,0,1688170499999,0,60,0,0,0
1688170500000,30437,30465.50000000,30436.60000000,30461.80000000,0,1688170559999,0,60,0,0,0
1688170560000,30461.80000000,30478.80000000,30460.80000000,30468.60000000,0,1688170619999,0,60,0,0,0
1688170620000,30468.70000000,30468.70000000,30449.50000000,30458.70000000,0,1688170679999,0,60,0,0,0
1688170680000,30459,30462.70000000,30451.48384706,30452.77100499,0,1688170739999,0,60,0,0,0
1688170740000,30452.68559322,30474.90000000,30452.68559322,30471.82865098,0,1688170799999,0,60,0,0,0
1688170800000,30471.70636863,30476.40000000,30464.56523922,30465,0,1688170859999,0,60,0,0,0
1688170860000,30464.90000000,30470,30454.59448824,30469.90000000,0,1688170919999,0,60,0,0,0
1688170920000,30469.90000000,30482.70000000,30463.40113529,30477.30491961,0,1688170979999,0,60,0,0,0
1688170980000,30477.33353333,30488,30477.33353333,30481.03142157,0,1688171039999,0,60,0,0,0
1688171040000,30481.03542157,30487.50000000,30481.03071569,30484.69068993,0,1688171099999,0,60,0,0,0
1688171100000,30484.68527817,30484.68527817,30475.30321765,30475.30321765,0,1688171159999,0,60,0,0,0
1688171160000,30474.42062941,30489.30000000,30471.80236291,30489.30000000,0,1688171219999,0,60,0,0,0
1688171220000,30489.30000000,30500.44104118,30489.20000000,30500.29271785,0,1688171279999,0,60,0,0,0
1688171280000,30500.29342373,30512.20000000,30500.25992024,30510.20000000,0,1688171339999,0,60,0,0,0
1688171340000,30510.20000000,30520.28084314,30507.85542157,30507.85542157,0,1688171399999,0,60,0,0,0
1688171400000,30507.85471569,30517.40000000,30498.20801373,30517.30000000,0,1688171459999,0,60,0,0,0
1688171460000,30517.40000000,30524,30510.64209804,30517.55287255,0,1688171519999,0,60,0,0,0
1688171520000,30517.55757843,30521.20000000,30514.00971884,30517.90000000,0,1688171579999,0,60,0,0,0
1688171580000,30518,30518,30514.24763509,30514.24763509,0,1688171639999,0,60,0,0,0
1688171640000,30509.93822333,30509.93822333,30501.32633137,30501.32633137,0,1688171699999,0,60,0,0,0
1688171700000,30501.18311176,30501.18311176,30483.13639020,30496.84585490,0,1688171759999,0,60,0,0,0
1688171760000,30500,30500,30487.52596471,30487.56867059,0,1688171819999,0,60,0,0,0
1688171820000,30487.56867059,30488.90000000,30485.05498824,30486.70000000,0,1688171879999,0,60,0,0,0
