open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1735689600000,93549.66175177,93594.70000000,93515.30772340,93594.70000000,0,1735689659999,0,60,0,0,0
1735689660000,93594.70000000,93634.10000000,93583.07752482,93634,0,1735689719999,0,60,0,0,0
1735689720000,93637.70000000,93690,93620.40000000,93688.40000000,0,1735689779999,0,60,0,0,0
1735689780000,93688.57941135,93688.57941135,93639.35189362,93657.70000000,0,1735689839999,0,60,0,0,0
1735689840000,93664.60000000,93668.30000000,93644.48024823,93648.40000000,0,1735689899999,0,60,0,0,0
1735689900000,93648.40000000,93666.70000000,93643.44994326,93663.40000000,0,1735689959999,0,60,0,0,0
1735689960000,93663.40000000,93663.40000000,93587.70590071,93620.70000000,0,1735690019999,0,60,0,0,0
1735690020000,93620.70000000,93620.80000000,93593.60500367,93593.60564197,0,1735690079999,0,60,0,0,0
1735690080000,93593.61564197,93600.90000000,93581.60000000,93591.60000000,0,1735690139999,0,60,0,0,0
1735690140000,93601.30000000,93601.30000000,93588.68925165,93590.54588652,0,1735690199999,0,60,0,0,0
1735690200000,93590.53312057,93614.90000000,93525.14668379,93526.42136464,0,1735690259999,0,60,0,0,0
1735690260000,93526.42625825,93537.26971631,93467.44557447,93485.80000000,0,1735690319999,0,60,0,0,0
1735690320000,93487.42170922,93504.90000000,93464.44198092,93494.90000000,0,1735690379999,0,60,0,0,0
1735690380000,93498.60000000,93536,93498.60000000,93532.90000000,0,1735690439999,0,60,0,0,0
1735690440000,93532.80000000,93637.20000000,93532.80000000,93637.20000000,0,1735690499999,0,60,0,0,0
1735690500000,93633.31332355,93702.60000000,93602.37658841,93694.10000000,0,1735690559999,0,60,0,0,0
1735690560000,93694.10000000,93770.50000000,93679.60000000,93764.02065957,0,1735690619999,0,60,0,0,0
1735690620000,93764.02065957,93814.02094326,93762.74419149,93814.02094326,0,1735690679999,0,60,0,0,0
1735690680000,93814.09221986,93829.40000000,93787.18770213,93810.19324113,0,1735690739999,0,60,0,0,0
1735690740000,93810.69685816,93813.46257520,93777.27488652,93781,0,1735690799999,0,60,0,0,0
1735690800000,93780.90000000,93841,93780.90000000,93841,0,1735690859999,0,60,0,0,0
1735690860000,93837.70000000,93880.10000000,93796.17625825,93796.17625825,0,1735690919999,0,60,0,0,0
1735690920000,93796.17689655,93796.17689655,93710.19076596,93710.26800000,0,1735690979999,0,60,0,0,0
1735690980000,93709.51801418,93733,93684.72482979,93728.30000000,0,1735691039999,0,60,0,0,0
1735691040000,93728.40000000,93734,93713.89272340,93713.89272340,0,1735691099999,0,60,0,0,0
1735691100000,93713.96485106,93724,93709.20690780,93710.36831255,0,1735691159999,0,60,0,0,0
1735691160000,93710.41618489,93710.41618489,93697.37397872,93709.30000000,0,1735691219999,0,60,0,0,0
1735691220000,93709.20000000,93709.20000000,93701.51809220,93701.70000000,0,1735691279999,0,60,0,0,0
1735691280000,93701.80000000,93720,93701.70000000,93709.20000000,0,1735691339999,0,60,0,0,0
1735691340000,93709.30000000,93744.30000000,93709.20000000,93743.40000000,0,1735691399999,0,60,0,0,0
1735691400000,93743.30000000,93782.40000000,93743.30000000,93778.40000000,0,1735691459999,0,60,0,0,0
1735691460000,93778.40000000,93860,93778.30000000,93824.47631206,0,1735691519999,0,60,0,0,0
1735691520000,93827.80000000,93944,93827.80000000,93920.62627660,0,1735691579999,0,60,0,0,0
1735691580000,93920.64117021,93924.25975177,93877.34619858,93877.34619858,0,1735691639999,0,60,0,0,0
1735691640000,93875.36871631,93879.40000000,93867.80000000,93867.80000000,0,1735691699999,0,60,0,0,0
1735691700000,93867.80000000,93877.80000000,93850,93862.25993617,0,1735691759999,0,60,0,0,0
1735691760000,93862.25993617,93862.28951773,93825.22168745,93837.40000000,0,1735691819999,0,60,0,0,0
1735691820000,93840.90000000,93856,93813.56432624,93819,0,1735691879999,0,60,0,0,0
