open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1664582400000,19411.60000000,19411.70000000,19401.72667513,19402.90412295,0,1664582459999,0,60,0,0,0
1664582460000,19402.72350637,19410.80000000,19398.70423143,19410.80000000,0,1664582519999,0,60,0,0,0
1664582520000,19410.70000000,19411.30000000,19407.97874918,19409,0,1664582579999,0,60,0,0,0
1664582580000,19409,19412.60000000,19403.12983344,19403.62725275,0,1664582639999,0,60,0,0,0
1664582640000,19403.65739759,19410,19402.85943873,19409.90000000,0,1664582699999,0,60,0,0,0
1664582700000,19411.80284083,19427.60000000,19411.60000000,19424.82800752,0,1664582759999,0,60,0,0,0
1664582760000,19425.46591051,19446.90000000,19425.35932348,19440.50000000,0,1664582819999,0,60,0,0,0
1664582820000,19438,19449.50000000,19436.90000000,19443.67841803,0,1664582879999,0,60,0,0,0
1664582880000,19443.79806945,19444.63178785,19442.59592430,19444.60028718,0,1664582939999,0,60,0,0,0
1664582940000,19444.94354994,19445.40303448,19431.81376672,19433.70000000,0,1664582999999,0,60,0,0,0
1664583000000,19433.70000000,19433.80000000,19429.73581023,19432.26172512,0,1664583059999,0,60,0,0,0
1664583060000,19432.52804674,19433.76733864,19431.19744175,19432.69502800,0,1664583119999,0,60,0,0,0
1664583120000,19433.42574965,19453.50000000,19433.42574965,19452.10000000,0,1664583179999,0,60,0,0,0
1664583180000,19452,19452.10000000,19444.10839753,19445.90000000,0,1664583239999,0,60,0,0,0
1664583240000,19445.90000000,19447.77824740,19444.61014204,19447.77824740,0,1664583299999,0,60,0,0,0
1664583300000,19447.77824740,19448.60000000,19440.84747356,19441.79404401,0,1664583359999,0,60,0,0,0
1664583360000,19441.91672442,19443.66034330,19441.66233849,19442.41325471,0,1664583419999,0,60,0,0,0
1664583420000,19442.41325471,19446.40000000,19441.43257025,19446.40000000,0,1664583479999,0,60,0,0,0
1664583480000,19446.40000000,19458.60000000,19446.30000000,19456.70000000,0,1664583539999,0,60,0,0,0
1664583540000,19456.70000000,19459.90000000,19456.70000000,19459.90000000,0,1664583599999,0,60,0,0,0
1664583600000,19460,19473.40000000,19460,19467,0,1664583659999,0,60,0,0,0
1664583660000,19466.90000000,19467.59677863,19456.89780584,19456.97701491,0,1664583719999,0,60,0,0,0
1664583720000,19456.26526285,19460,19455.55626343,19459.58358648,0,1664583779999,0,60,0,0,0
1664583780000,19459.58883859,19460.48879206,19458.27790986,19458.27790986,0,1664583839999,0,60,0,0,0
1664583840000,19458.28914697,19459.10000000,19456.85606284,19458.40000000,0,1664583899999,0,60,0,0,0
1664583900000,19458.50000000,19458.50000000,19426.68392927,19426.72924135,0,1664583959999,0,60,0,0,0
1664583960000,19426.60872104,19446.20000000,19426.60872104,19446.10000000,0,1664584019999,0,60,0,0,0
1664584020000,19446.10000000,19462,19446.10000000,19452.70964874,0,1664584079999,0,60,0,0,0
1664584080000,19452.70964874,19452.70964874,19440.62269460,19441.31547811,0,1664584139999,0,60,0,0,0
1664584140000,19441.41150548,19442.50000000,19438.98246353,19442.40000000,0,1664584199999,0,60,0,0,0
1664584200000,19442.50000000,19442.50000000,19423,19424.30000000,0,1664584259999,0,60,0,0,0
1664584260000,19424.40000000,19424.40000000,19402.99892271,19402.99892271,0,1664584319999,0,60,0,0,0
1664584320000,19404.13308351,19404.27509736,19370.02387549,19389.70000000,0,1664584379999,0,60,0,0,0
1664584380000,19389.60000000,19405,19385.71598600,19389,0,1664584439999,0,60,0,0,0
1664584440000,19388.90000000,19389,19384.55199946,19387,0,1664584499999,0,60,0,0,0
1664584500000,19387.10000000,19402.30000000,19387,19398.60000000,0,1664584559999,0,60,0,0,0
1664584560000,19398.60000000,19398.60000000,19368.82282620,19377.50000000,0,1664584619999,0,60,0,0,0
1664584620000,19377.40000000,19385.50000000,19371.74726938,19385.50000000,0,1664584679999,0,60,0,0,0
1664584680000,19385.40000000,19388.80000000,19381.54304399,19383.52299119,0,1664584739999,0,60,0,0,0
1664584740000,19383.30719826,19389.70000000,19380.86742165,19380.86742165,0,1664584799999,0,60,0,0,0
1664584800000,19380.10525670,19405.20000000,19380.10525670,19397.82145230,0,1664584859999,0,60,0,0,0
1664584860000,19397.82145230,19399.70000000,19389.70451949,19390.77705823,0,1664584919999,0,60,0,0,0
1664584920000,19390.24499124,19395.20000000,19385.64043283,19386.93637511,0,1664584979999,0,60,0,0,0
1664584980000,19387.48069882,19388.50000000,19346.67015602,19347.30987376,0,1664585039999,0,60,0,0,0
1664585040000,19347.56033026,19363.30000000,19347.56033026,19348.21226611,0,1664585099999,0,60,0,0,0
1664585100000,19348.60000000,19369.10000000,19348.38841978,19366.40000000,0,1664585159999,0,60,0,0,0
1664585160000,19366.40000000,19366.40000000,19349.16388851,19357.10000000,0,1664585219999,0,60,0,0,0
1664585220000,19357.20000000,19360.80000000,19354.17123723,19354.17123723,0,1664585279999,0,60,0,0,0
1664585280000,19353.70536094,19360.50000000,19349.10480428,19357.50000000,0,1664585339999,0,60,0,0,0
1664585340000,19357.60000000,19373.40000000,19355.98182832,19373.40000000,0,1664585399999,0,60,0,0,0
1664585400000,19373.30000000,19378.60000000,19364.52821796,19374.50000000,0,1664585459999,0,60,0,0,0
1664585460000,19373.80000000,19377.30000000,19373.30000000,19373.87117678,0,1664585519999,0,60,0,0,0
1664585520000,19374.49137950,19384.10000000,19372.94994648,19384.10000000,0,1664585579999,0,60,0,0,0
1664585580000,19384.10000000,19388.60000000,19383.79098652,19386.90000000,0,1664585639999,0,60,0,0,0
1664585640000,19386.90000000,19388,19381.98088769,19382.70000000,0,1664585699999,0,60,0,0,0
1664585700000,19382.70000000,19382.70000000,19366,19369.40000000,0,1664585759999,0,60,0,0,0
1664585760000,19369.50000000,19384.50000000,19369.40000000,19383.70000000,0,1664585819999,0,60,0,0,0
1664585820000,19383.60000000,19389.70000000,19381.93427942,19381.93427942,0,1664585879999,0,60,0,0,0
1664585880000,19383.05224082,19384.30000000,19381.40000000,19381.73054763,0,1664585939999,0,60,0,0,0
1664585940000,19381.75199093,19393.10000000,19381.50000000,19393,0,1664585999999,0,60,0,0,0
1664586000000,19393,19393.10000000,19380.07550990,19382.96648749,0,1664586059999,0,60,0,0,0
1664586060000,19382.70000000,19383.33968575,19381.10000000,19381.20000000,0,1664586119999,0,60,0,0,0
