open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1659312000000,23290.65244892,23290.65244892,23260,23275.70000000,0,1659312059999,0,60,0,0,0
1659312060000,23275.70000000,23304,23259.52807017,23304,0,1659312119999,0,60,0,0,0
1659312120000,23305.60000000,23305.70000000,23274.75630182,23281.80000000,0,1659312179999,0,60,0,0,0
1659312180000,23281.80000000,23281.81168220,23260.80000000,23273.70000000,0,1659312239999,0,60,0,0,0
1659312240000,23274.50007874,23287.50000000,23267.28364807,23267.89550304,0,1659312299999,0,60,0,0,0
1659312300000,23269.20000000,23269.62689922,23261.33871160,23264.21652103,0,1659312359999,0,60,0,0,0
1659312360000,23264.21652103,23264.80000000,23256.35710487,23260.10000000,0,1659312419999,0,60,0,0,0
1659312420000,23264,23273.20000000,23261.20000000,23264.90000000,0,1659312479999,0,60,0,0,0
1659312480000,23264.34579340,23274.90000000,23255.10000000,23257.10095724,0,1659312539999,0,60,0,0,0
1659312540000,23257.01347043,23269,23255.06093864,23267.40000000,0,1659312599999,0,60,0,0,0
1659312600000,23267.90000000,23295.79852715,23267.33453795,23293.50000000,0,1659312659999,0,60,0,0,0
1659312660000,23293.50000000,23306.70239874,23284.07541227,23303.90000000,0,1659312719999,0,60,0,0,0
1659312720000,23303.90000000,23303.90000000,23273.55936436,23280.30000000,0,1659312779999,0,60,0,0,0
1659312780000,23280.30000000,23294.50000000,23280.08654030,23283,0,1659312839999,0,60,0,0,0
1659312840000,23283,23285.40000000,23275.73512076,23275.73512076,0,1659312899999,0,60,0,0,0
1659312900000,23276.41446602,23300,23276.41446602,23300,0,1659312959999,0,60,0,0,0
1659312960000,23300,23326.70000000,23296.39114589,23296.39114589,0,1659313019999,0,60,0,0,0
1659313020000,23296.22801356,23296.22801356,23271.11435109,23279.71891489,0,1659313079999,0,60,0,0,0
1659313080000,23281.07611985,23290,23278.72033227,23283.47760158,0,1659313139999,0,60,0,0,0
1659313140000,23283.24731438,23283.96658280,23275.19908942,23280,0,1659313199999,0,60,0,0,0
1659313200000,23280,23284.70000000,23279,23283.70000000,0,1659313259999,0,60,0,0,0
1659313260000,23283.80000000,23283.80000000,23273.29304706,23273.35295330,0,1659313319999,0,60,0,0,0
1659313320000,23272.46862909,23283.80000000,23271.19563960,23275.80000000,0,1659313379999,0,60,0,0,0
1659313380000,23275.70000000,23289.20000000,23275.70000000,23286.80000000,0,1659313439999,0,60,0,0,0
1659313440000,23286.80000000,23311,23284.04334108,23309,0,1659313499999,0,60,0,0,0
1659313500000,23309,23322.10000000,23305.50000000,23320.70000000,0,1659313559999,0,60,0,0,0
1659313560000,23320.70000000,23323.30000000,23310.62729942,23313.68612730,0,1659313619999,0,60,0,0,0
1659313620000,23313.40428871,23331.30000000,23308.84989073,23326.55892856,0,1659313679999,0,60,0,0,0
1659313680000,23326.55892856,23348.80000000,23324.74412662,23341.26614887,0,1659313739999,0,60,0,0,0
1659313740000,23342.83252616,23347.90000000,23336.94401263,23342.20000000,0,1659313799999,0,60,0,0,0
1659313800000,23343.40000000,23365.50000000,23342.20000000,23350.76827221,0,1659313859999,0,60,0,0,0
1659313860000,23350.76827221,23378,23350.76827221,23377.90000000,0,1659313919999,0,60,0,0,0
1659313920000,23377.80000000,23377.80000000,23354.96235504,23355.44377912,0,1659313979999,0,60,0,0,0
1659313980000,23355.51242248,23359.60000000,23348.78931060,23348.88771374,0,1659314039999,0,60,0,0,0
1659314040000,23345.47082546,23345.47082546,23322.19405503,23333.27726912,0,1659314099999,0,60,0,0,0
1659314100000,23333.27726912,23340.30418938,23323.10610505,23329.51535098,0,1659314159999,0,60,0,0,0
1659314160000,23331.25926850,23349.80000000,23329.22722927,23347.10000000,0,1659314219999,0,60,0,0,0
1659314220000,23349.40000000,23349.90000000,23340,23342.90000000,0,1659314279999,0,60,0,0,0
1659314280000,23342.80000000,23349,23336.42669735,23349,0,1659314339999,0,60,0,0,0
1659314340000,23350,23355.50000000,23344.60000000,23349.80000000,0,1659314399999,0,60,0,0,0
1659314400000,23349.90000000,23360.30000000,23342.07640419,23342.31413020,0,1659314459999,0,60,0,0,0
1659314460000,23342.31413020,23356.80000000,23338.64983613,23352.50000000,0,1659314519999,0,60,0,0,0
1659314520000,23352.60000000,23363.50000000,23352.60000000,23360.30000000,0,1659314579999,0,60,0,0,0
1659314580000,23360.40000000,23369.90000000,23356.14709359,23369.10000000,0,1659314639999,0,60,0,0,0
1659314640000,23370,23370,23342.67088060,23342.67088060,0,1659314699999,0,60,0,0,0
1659314700000,23346.99417957,23353.10000000,23346.99417957,23349.40000000,0,1659314759999,0,60,0,0,0
1659314760000,23349.40000000,23368.10000000,23349.40000000,23353.15409866,0,1659314819999,0,60,0,0,0
1659314820000,23353.10012402,23383.10000000,23341.24938156,23373.10000000,0,1659314879999,0,60,0,0,0
1659314880000,23373.10000000,23376.30000000,23363.65598795,23370.93554896,0,1659314939999,0,60,0,0,0
1659314940000,23371.43942356,23376.30000000,23362.58104694,23365.21354058,0,1659314999999,0,60,0,0,0
1659315000000,23366.10689254,23368.40000000,23363.70000000,23365.40000000,0,1659315059999,0,60,0,0,0
1659315060000,23365.86255407,23379.60000000,23359.89310199,23365.70000000,0,1659315119999,0,60,0,0,0
1659315120000,23370.20000000,23376,23366,23367.39651023,0,1659315179999,0,60,0,0,0
1659315180000,23367.39651023,23368.94176283,23366.10000000,23367.93373449,0,1659315239999,0,60,0,0,0
1659315240000,23368.33891217,23376.20000000,23367.50000000,23374.60000000,0,1659315299999,0,60,0,0,0
1659315300000,23371.86943545,23376.70000000,23369.90000000,23373.89749615,0,1659315359999,0,60,0,0,0
1659315360000,23373.95891372,23375.17761571,23369.17500350,23370.35603371,0,1659315419999,0,60,0,0,0
1659315420000,23371.95750073,23373.90000000,23362.90000000,23363.90000000,0,1659315479999,0,60,0,0,0
1659315480000,23363.90000000,23363.98480085,23355.40628829,23355.52969048,0,1659315539999,0,60,0,0,0
1659315540000,23355.52969048,23365.90000000,23355.01012552,23365.80000000,0,1659315599999,0,60,0,0,0
1659315600000,23365.90000000,23365.90000000,23358.50000000,23358.50000000,0,1659315659999,0,60,0,0,0
1659315660000,23358.50000000,23360,23353,23358.30000000,0,1659315719999,0,60,0,0,0
1659315720000,23358.40000000,23358.40000000,23334.14012784,23334.85994615,0,1659315779999,0,60,0,0,0
1659315780000,23334.99349877,23345,23332.06127452,23342.30000000,0,1659315839999,0,60,0,0,0
1659315840000,23342.30000000,23344.90000000,23336.55457458,23337,0,1659315899999,0,60,0,0,0
1659315900000,23336.90000000,23345.70000000,23336.90000000,23343.90000000,0,1659315959999,0,60,0,0,0
1659315960000,23343.80000000,23343.90000000,23339.11154190,23340.80000000,0,1659316019999,0,60,0,0,0
1659316020000,23340.80000000,23340.80000000,23324.55193573,23332.70000000,0,1659316079999,0,60,0,0,0
1659316080000,23332.70000000,23363.10000000,23331.50000000,23359.14854715,0,1659316139999,0,60,0,0,0
1659316140000,23359.13523865,23363.30000000,23352.29868084,23355.32699613,0,1659316199999,0,60,0,0,0
1659316200000,23354.28546484,23357.60000000,23351.60000000,23354.30255343,0,1659316259999,0,60,0,0,0
1659316260000,23353.90000000,23367.10000000,23352.08771006,23361.94077224,0,1659316319999,0,60,0,0,0
1659316320000,23362.71411146,23376.05443518,23362.32620734,23374.09150459,0,1659316379999,0,60,0,0,0
1659316380000,23374.24716851,23374.90000000,23362.68299055,23363.90000000,0,1659316439999,0,60,0,0,0
1659316440000,23363.80000000,23373.20000000,23363.80000000,23369.80000000,0,1659316499999,0,60,0,0,0
1659316500000,23369.80000000,23378,23353.70957987,23375.80000000,0,1659316559999,0,60,0,0,0
1659316560000,23375.80000000,23375.80000000,23367.20000000,23370.63633682,0,1659316619999,0,60,0,0,0
1659316620000,23370.32293476,23370.36708141,23365.09760495,23368.70000000,0,1659316679999,0,60,0,0,0
1659316680000,23368.70000000,23384.80000000,23368.70000000,23382.50000000,0,1659316739999,0,60,0,0,0
1659316740000,23381.71476412,23396.90000000,23381.04923888,23396.90000000,0,1659316799999,0,60,0,0,0
1659316800000,23399.30000000,23406.80000000,23389.13851695,23392.12055636,0,1659316859999,0,60,0,0,0
1659316860000,23390.90000000,23390.90000000,23380.38270749,23383.98675276,0,1659316919999,0,60,0,0,0
