1633046400000,43796.10556289,43808.30871342,43786.25847550,43805.00111325,0,1633046459999,0,60,0,0,0
1633046460000,43805.00111325,43850.65689053,43805.00111325,43850.65689053,0,1633046519999,0,60,0,0,0
1633046520000,43854.99000000,43940.31000000,43790.70766012,43928.93000000,0,1633046579999,0,60,0,0,0
1633046580000,43927.99906362,43958.35566295,43905.59190611,43953.07644320,0,1633046639999,0,60,0,0,0
1633046640000,43949.73615193,43962.33000000,43925.89926296,43952.91872147,0,1633046699999,0,60,0,0,0
1633046700000,43954.78000000,43964.65491141,43942.38412391,43942.90274307,0,1633046759999,0,60,0,0,0
1633046760000,43942.55864682,43942.55864682,43872.11156095,43874.10479961,0,1633046819999,0,60,0,0,0
1633046820000,43873.93278332,43888.17000000,43802.20142444,43802.20142444,0,1633046879999,0,60,0,0,0
1633046880000,43775.92876682,43775.92876682,43701.92000000,43731.01000000,0,1633046939999,0,60,0,0,0
1633046940000,43735.78000000,43770,43723.28000000,43757.58000000,0,1633046999999,0,60,0,0,0
1633047000000,43760.08000000,43763.30000000,43706.99000000,43707.02000000,0,1633047059999,0,60,0,0,0
1633047060000,43707.02000000,43716.30000000,43706.49000000,43709.09000000,0,1633047119999,0,60,0,0,0
1633047120000,43709.08000000,43740,43706.49000000,43740,0,1633047179999,0,60,0,0,0
1633047180000,43754.26000000,43838.62000000,43754.26000000,43830.17005523,0,1633047239999,0,60,0,0,0
1633047240000,43830.17005523,43830.17005523,43755.27896569,43772.88245041,0,1633047299999,0,60,0,0,0
1633047300000,43760.03000000,43760.03000000,43687.40648298,43694.54919275,0,1633047359999,0,60,0,0,0
1633047360000,43693.23593254,43721.28000000,43685.69477251,43702.29570898,0,1633047419999,0,60,0,0,0
1633047420000,43702.39746635,43754.98000000,43699.17670293,43754.98000000,0,1633047479999,0,60,0,0,0
1633047480000,43756.80000000,43758.30000000,43731.03854733,43744.44000000,0,1633047539999,0,60,0,0,0
1633047540000,43744.43000000,43787.02000000,43744.43000000,43778.95000000,0,1633047599999,0,60,0,0,0
1633047600000,43767.24000000,43820.41000000,43767.24000000,43791.43887193,0,1633047659999,0,60,0,0,0
1633047660000,43791.43469721,43808.17000000,43770.71290130,43770.96892547,0,1633047719999,0,60,0,0,0
1633047720000,43771.34000000,43772.33000000,43733.13285069,43735.19752526,0,1633047779999,0,60,0,0,0
1633047780000,43735.16684355,43780,43735.01241458,43778.40000000,0,1633047839999,0,60,0,0,0
1633047840000,43778.40000000,43821.01000000,43771.01000000,43814.34000000,0,1633047899999,0,60,0,0,0
1633047900000,43812.48000000,43834.28000000,43808.44000000,43832.36000000,0,1633047959999,0,60,0,0,0
1633047960000,43853.55000000,43865.43000000,43838.02000000,43838.02000000,0,1633048019999,0,60,0,0,0
1633048020000,43826.50304853,43843.69000000,43798.23403682,43819.85000000,0,1633048079999,0,60,0,0,0
1633048080000,43821.10000000,43857.44911629,43818.06523562,43853.50173765,0,1633048139999,0,60,0,0,0
1633048140000,43853.41717454,43859.99000000,43841.59009580,43848.79829493,0,1633048199999,0,60,0,0,0
1633048200000,43848.86404092,43887.99000000,43848.60000000,43887.99000000,0,1633048259999,0,60,0,0,0
1633048260000,43888,43893.50000000,43872,43892.60000000,0,1633048319999,0,60,0,0,0
1633048320000,43893.04000000,43897.45000000,43876.51760393,43877.64133078,0,1633048379999,0,60,0,0,0
1633048380000,43877.64133078,43931.67000000,43854.78793420,43906.63000000,0,1633048439999,0,60,0,0,0
1633048440000,43930.51318557,43959.99000000,43928.84956888,43951.49707250,0,1633048499999,0,60,0,0,0
1633048500000,43951.63943709,43951.63943709,43913.76068478,43925.44727165,0,1633048559999,0,60,0,0,0
1633048560000,43935.06722581,44037.63510456,43934.94335454,44010.51806368,0,1633048619999,0,60,0,0,0
1633048620000,43990.29000000,44015.73000000,43907.15551376,43909.26832828,0,1633048679999,0,60,0,0,0
1633048680000,43908.79901948,43908.79901948,43824.53835347,43856.21585608,0,1633048739999,0,60,0,0,0
1633048740000,43856.21585608,43898.34000000,43853.61000000,43872.30006763,0,1633048799999,0,60,0,0,0
