open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1711929600000,71363,71363,71274.50000000,71292.31895035,0,1711929659999,0,60,0,0,0
1711929660000,71290.46299291,71349.46947163,71271.69070567,71316.29544537,0,1711929719999,0,60,0,0,0
1711929720000,71316.26587090,71318.35001418,71233.20000000,71243.30125177,0,1711929779999,0,60,0,0,0
1711929780000,71247.51347163,71312.64220567,71200,71312.64220567,0,1711929839999,0,60,0,0,0
1711929840000,71312.64220567,71343.46057801,71310.45464184,71325.50000000,0,1711929899999,0,60,0,0,0
1711929900000,71323.70000000,71333.75550000,71300,71314.70000000,0,1711929959999,0,60,0,0,0
1711929960000,71314.60000000,71314.60000000,71193.20000000,71239.84848227,0,1711930019999,0,60,0,0,0
1711930020000,71238.74103546,71270.64127305,71237.20000000,71247,0,1711930079999,0,60,0,0,0
1711930080000,71246.90000000,71253.23221277,71230,71235.30000000,0,1711930139999,0,60,0,0,0
1711930140000,71235.40000000,71286.35112766,71235.40000000,71286.35112766,0,1711930199999,0,60,0,0,0
1711930200000,71286.37091489,71287.50070213,71207.70000000,71213.20000000,0,1711930259999,0,60,0,0,0
1711930260000,71213.10000000,71244.02422647,71213.10000000,71241.60000000,0,1711930319999,0,60,0,0,0
1711930320000,71241.50000000,71241.60000000,71223.20000000,71231.90000000,0,1711930379999,0,60,0,0,0
1711930380000,71226.10000000,71244.33292199,71226,71244.33292199,0,1711930439999,0,60,0,0,0
1711930440000,71247.84292199,71248.92053901,71236,71243,0,1711930499999,0,60,0,0,0
1711930500000,71242.83645745,71256.98699645,71206.23068794,71221.92035461,0,1711930559999,0,60,0,0,0
1711930560000,71214.20000000,71230,71184.20000000,71213.90000000,0,1711930619999,0,60,0,0,0
1711930620000,71214,71242.37600000,71211.30000000,71229.61138298,0,1711930679999,0,60,0,0,0
1711930680000,71229.59925532,71259.83521818,71229.51594326,71259.78287775,0,1711930739999,0,60,0,0,0
1711930740000,71259.51628201,71279.85692553,71259.51393972,71276.63969149,0,1711930799999,0,60,0,0,0
1711930800000,71276.73154965,71276.77814539,71250.10000000,71276.23483333,0,1711930859999,0,60,0,0,0
1711930860000,71275.93121631,71279.70000000,71229.80000000,71238.60000000,0,1711930919999,0,60,0,0,0
1711930920000,71238.80000000,71267.60204965,71238.80000000,71263.50000000,0,1711930979999,0,60,0,0,0
1711930980000,71263.60000000,71270.50000000,71259.60000000,71270.50000000,0,1711931039999,0,60,0,0,0
1711931040000,71270.50000000,71273.59286879,71261.40000000,71261.40000000,0,1711931099999,0,60,0,0,0
1711931100000,71261.50000000,71269.76489007,71259,71259,0,1711931159999,0,60,0,0,0
1711931160000,71259.10000000,71259.10000000,71192.60000000,71207.60000000,0,1711931219999,0,60,0,0,0
1711931220000,71207.50000000,71207.60000000,71144.20000000,71145.30000000,0,1711931279999,0,60,0,0,0
1711931280000,71145.20000000,71161.24323050,71144.20000000,71155.40000000,0,1711931339999,0,60,0,0,0
1711931340000,71155.40000000,71160.36631206,71150.10000000,71150.60000000,0,1711931399999,0,60,0,0,0
1711931400000,71150.70000000,71160.65835816,71139,71160.65835816,0,1711931459999,0,60,0,0,0
1711931460000,71162.07474113,71198.74170567,71161.25739993,71198.74170567,0,1711931519999,0,60,0,0,0
1711931520000,71198.80306028,71200.00077305,71162.40000000,71178.63570213,0,1711931579999,0,60,0,0,0
1711931580000,71177.09421277,71177.09421277,71161.90000000,71169.70000000,0,1711931639999,0,60,0,0,0
1711931640000,71169.80000000,71169.80000000,71151.80000000,71163.67130851,0,1711931699999,0,60,0,0,0
1711931700000,71163.57811702,71163.97685461,71124.90000000,71130.93827624,0,1711931759999,0,60,0,0,0
1711931760000,71131.03338262,71131.03338262,71067,71086,0,1711931819999,0,60,0,0,0
1711931820000,71086,71096.34444681,71060,71096.34444681,0,1711931879999,0,60,0,0,0
1711931880000,71096.61636170,71108.02552482,71094.50000000,71107.80000000,0,1711931939999,0,60,0,0,0
1711931940000,71107.80000000,71117.75182624,71098.10000000,71098.20000000,0,1711931999999,0,60,0,0,0
1711932000000,71093.10000000,71093.10000000,71001.50000000,71049.54747518,0,1711932059999,0,60,0,0,0
1711932060000,71051.68598582,71051.68598582,70992.90000000,70992.90000000,0,1711932119999,0,60,0,0,0
1711932120000,70992.90000000,70992.90000000,70935.50000000,70978.33663830,0,1711932179999,0,60,0,0,0
1711932180000,70978.17578014,71010.23570567,70978.17578014,71009.21800000,0,1711932239999,0,60,0,0,0
1711932240000,71009.21800000,71013.89687589,70983.10000000,70999.38917021,0,1711932299999,0,60,0,0,0
1711932300000,70998.78534043,71003.56113475,70956.30000000,71003.56113475,0,1711932359999,0,60,0,0,0
1711932360000,71004.18390071,71049.96668590,71000,71049.44774973,0,1711932419999,0,60,0,0,0
1711932420000,71049.49796250,71071.25348582,71049.23823657,71071.25348582,0,1711932479999,0,60,0,0,0
1711932480000,71072.12413830,71137.96932979,71072.12413830,71137.96932979,0,1711932539999,0,60,0,0,0
1711932540000,71137.94890426,71141.10000000,71121,71130.90000000,0,1711932599999,0,60,0,0,0
